gene1,gene2,D,Wn,hap_num,sample_num,Wab,min_w
CYP2C8,NAT2,0.194049011637144,0.223157733673612,117,508,0.181681128778402,0.181681128778402
NAT2,CYP2C8,0.194049011637144,0.223157733673612,117,508,0.234502765833847,0.181681128778402
CYP2C8,NUDT15,0.179989857069114,0.165277271214676,90,516,0.209299593422788,0.166189410152567
NUDT15,CYP2C8,0.179989857069114,0.165277271214676,90,516,0.166189410152567,0.166189410152567
CYP2C8,SLCO1B1,0.308763498240947,0.25470095358302,162,519,0.187963687101293,0.187963687101293
SLCO1B1,CYP2C8,0.308763498240947,0.25470095358302,162,519,0.273136329404266,0.187963687101293
CYP2C9,CYP3A4,0.439943831643248,0.360329197741872,305,519,0.38462342974446,0.303684408210913
CYP3A4,CYP2C9,0.439943831643248,0.360329197741872,305,519,0.303684408210913,0.303684408210913
CYP2C9,CYP3A5,0.311300450769572,0.365201190321237,176,519,0.388544267639316,0.121904627367824
CYP3A5,CYP2C9,0.311300450769572,0.365201190321237,176,519,0.121904627367824,0.121904627367824
CYP2C9,CYP4F2,0.319431886474011,0.358691953590902,251,516,0.342625969692847,0.173768164962269
CYP4F2,CYP2C9,0.319431886474011,0.358691953590902,251,516,0.173768164962269,0.173768164962269
CYP2C9,NAT2,0.388367992224624,0.344365409288072,275,508,0.35607505678847,0.243415521979075
NAT2,CYP2C9,0.388367992224624,0.344365409288072,275,508,0.243415521979075,0.243415521979075
CYP2C9,NUDT15,0.443138942394514,0.376018885592865,220,516,0.395799897151272,0.232042930455784
NUDT15,CYP2C9,0.443138942394514,0.376018885592865,220,516,0.232042930455784,0.232042930455784
CYP2C9,SLCO1B1,0.465101633084987,0.359028310238445,349,519,0.324815324150199,0.292246553684527
SLCO1B1,CYP2C9,0.465101633084987,0.359028310238445,349,519,0.292246553684527,0.292246553684527
CYP2D6,CYP2A13,0.338925607822191,0.356155876318499,146,504,0.385453437229747,0.117856726459086
CYP2A13,CYP2D6,0.338925607822191,0.356155876318499,146,504,0.117856726459086,0.117856726459086
CYP2D6,CYP2A6,0.44103820161183,0.34471260685595,267,511,0.40520519044347,0.248320925725982
CYP2A6,CYP2D6,0.44103820161183,0.34471260685595,267,511,0.248320925725982,0.248320925725982
CYP2D6,CYP2B6,0.362065023916628,0.36653900215644,295,512,0.335937857250915,0.207068193225359
CYP2B6,CYP2D6,0.362065023916628,0.36653900215644,295,512,0.207068193225359,0.207068193225359
CYP2D6,CYP2C19,0.384629350934147,0.353831500297685,259,512,0.362429500595711,0.224141177724653
CYP2C19,CYP2D6,0.384629350934147,0.353831500297685,259,512,0.224141177724653,0.224141177724653
CYP2D6,CYP2C8,0.268150720506042,0.327778172645081,202,512,0.328630220865442,0.166753957927537
CYP2C8,CYP2D6,0.268150720506042,0.327778172645081,202,512,0.166753957927537,0.166753957927537
CYP2D6,CYP2C9,0.442826509238374,0.340715495750283,370,512,0.347864579007047,0.318349069968835
CYP2C9,CYP2D6,0.442826509238374,0.340715495750283,370,512,0.318349069968835,0.318349069968835
CYP2D6,CYP3A4,0.394621032075933,0.366833570743643,286,512,0.365587842019556,0.255518665651688
CYP3A4,CYP2D6,0.394621032075933,0.366833570743643,286,512,0.255518665651688,0.255518665651688
CYP2D6,CYP3A5,0.304807924637916,0.395952112228612,173,512,0.39487765859544,0.112955110309648
CYP3A5,CYP2D6,0.304807924637916,0.395952112228612,173,512,0.112955110309648,0.112955110309648
CYP2D6,CYP4F2,0.362194250102992,0.400658729454949,225,510,0.380594138048581,0.177016498086376
CYP4F2,CYP2D6,0.362194250102992,0.400658729454949,225,510,0.177016498086376,0.177016498086376
CYP2D6,NAT2,0.360977629398379,0.282871679528915,259,502,0.349510024938886,0.222232326299151
NAT2,CYP2D6,0.360977629398379,0.282871679528915,259,502,0.222232326299151,0.222232326299151
CYP2D6,NUDT15,0.333630747384485,0.365462393987599,198,509,0.360484091597104,0.170512598886459
NUDT15,CYP2D6,0.333630747384485,0.365462393987599,198,509,0.170512598886459,0.170512598886459
CYP2D6,SLCO1B1,0.436241706064263,0.367247883300019,340,512,0.334691736059149,0.251570245473047
SLCO1B1,CYP2D6,0.436241706064263,0.367247883300019,340,512,0.251570245473047,0.251570245473047
CYP3A4,CYP3A5,0.279459971834579,0.272080411835648,112,519,0.278108783497347,0.141904428704722
CYP3A5,CYP3A4,0.279459971834579,0.272080411835648,112,519,0.141904428704722,0.141904428704722
CYP3A4,CYP4F2,0.242909537844463,0.317735308852338,176,516,0.272008976261424,0.168945859956092
CYP4F2,CYP3A4,0.242909537844463,0.317735308852338,176,516,0.168945859956092,0.168945859956092
CYP3A4,NAT2,0.25699653276087,0.287203252945233,207,508,0.264990609264146,0.223662923205043
NAT2,CYP3A4,0.25699653276087,0.287203252945233,207,508,0.223662923205043,0.223662923205043
CYP3A4,NUDT15,0.27847298429416,0.28704673398142,161,516,0.279445202337894,0.210857447560264
NUDT15,CYP3A4,0.27847298429416,0.28704673398142,161,516,0.210857447560264,0.210857447560264
CYP3A4,SLCO1B1,0.401292497693304,0.279697856167977,264,519,0.263624982186574,0.263624982186574
SLCO1B1,CYP3A4,0.401292497693304,0.279697856167977,264,519,0.29370976284596,0.263624982186574
CYP3A5,CYP4F2,0.210257306573326,0.192980792966101,59,516,0.143946989742772,0.143946989742772
CYP4F2,CYP3A5,0.210257306573326,0.192980792966101,59,516,0.253474827573229,0.143946989742772
CYP3A5,NAT2,0.235586832142086,0.233871393566696,93,508,0.125095583042465,0.125095583042465
NAT2,CYP3A5,0.235586832142086,0.233871393566696,93,508,0.272407945064838,0.125095583042465
CYP3A5,NUDT15,0.31101915967596,0.197565808302483,63,516,0.144862432758445,0.144862432758445
NUDT15,CYP3A5,0.31101915967596,0.197565808302483,63,516,0.228727055822389,0.144862432758445
CYP3A5,SLCO1B1,0.356796501146865,0.28015850015613,127,519,0.136609836479217,0.136609836479217
SLCO1B1,CYP3A5,0.356796501146865,0.28015850015613,127,519,0.358201308560698,0.136609836479217
CYP4F2,NAT2,0.265825087083181,0.227016657262404,137,506,0.191138562388623,0.191138562388623
NAT2,CYP4F2,0.265825087083181,0.227016657262404,137,506,0.239181926231237,0.191138562388623
CYP4F2,NUDT15,0.202284514120834,0.211335537431576,99,514,0.18799064812639,0.181513408023317
NUDT15,CYP4F2,0.202284514120834,0.211335537431576,99,514,0.181513408023317,0.181513408023317
CYP4F2,SLCO1B1,0.281398085370099,0.256350713272244,219,516,0.155808185643207,0.155808185643207
SLCO1B1,CYP4F2,0.281398085370099,0.256350713272244,219,516,0.265773734143861,0.155808185643207
HLA-A,HLA-B,0.779416916594659,0.430046130612018,899,836,0.442354959348184,0.430992240269253
HLA-B,HLA-A,0.779416916594659,0.430046130612018,899,836,0.430992240269253,0.430992240269253
HLA-A,HLA-C,0.710776622398901,0.445843713243649,798,842,0.456909457650017,0.380815620588482
HLA-C,HLA-A,0.710776622398901,0.445843713243649,798,842,0.380815620588482,0.380815620588482
HLA-A,HLA-DMA,0.379507144233358,0.598324165095735,395,855,0.451606572444478,0.116200232670219
HLA-DMA,HLA-A,0.379507144233358,0.598324165095735,395,855,0.116200232670219,0.116200232670219
HLA-A,HLA-DMB,0.424192397362809,0.454237104647848,500,840,0.431080910548965,0.132657876596237
HLA-DMB,HLA-A,0.424192397362809,0.454237104647848,500,840,0.132657876596237,0.132657876596237
HLA-A,HLA-DOA,0.580504912153199,0.445259824124963,622,827,0.438278959311501,0.234843533134292
HLA-DOA,HLA-A,0.580504912153199,0.445259824124963,622,827,0.234843533134292,0.234843533134292
HLA-A,HLA-DOB,0.408281414669794,0.423852571275526,459,820,0.428291959398561,0.115383515456036
HLA-DOB,HLA-A,0.408281414669794,0.423852571275526,459,820,0.115383515456036,0.115383515456036
HLA-A,HLA-DPA1,0.551967617207203,0.45705325238585,603,848,0.450196426960776,0.205358839882367
HLA-DPA1,HLA-A,0.551967617207203,0.45705325238585,603,848,0.205358839882367,0.205358839882367
HLA-A,HLA-DPA2,0.38590681136359,0.450064230633963,403,849,0.442072808626034,0.0979879658724167
HLA-DPA2,HLA-A,0.38590681136359,0.450064230633963,403,849,0.0979879658724167,0.0979879658724167
HLA-A,HLA-DPB1,0.753724679831157,0.471323682177608,1045,855,0.395963159771044,0.395963159771044
HLA-DPB1,HLA-A,0.753724679831157,0.471323682177608,1045,855,0.441695668500364,0.395963159771044
HLA-A,HLA-DPB2,0.440358544339971,0.467778037221771,415,855,0.481025209207263,0.113488028352802
HLA-DPB2,HLA-A,0.440358544339971,0.467778037221771,415,855,0.113488028352802,0.113488028352802
HLA-A,HLA-DQA1,0.595174510608204,0.410745620511691,761,855,0.414064123003294,0.244496211139487
HLA-DQA1,HLA-A,0.595174510608204,0.410745620511691,761,855,0.244496211139487,0.244496211139487
HLA-A,HLA-DQA2,0.445509997989629,0.43307952137047,497,855,0.446116242737657,0.145804215747695
HLA-DQA2,HLA-A,0.445509997989629,0.43307952137047,497,855,0.145804215747695,0.145804215747695
HLA-A,HLA-DQB1,0.671792056395884,0.462793519176514,854,855,0.41155661630903,0.356271296401185
HLA-DQB1,HLA-A,0.671792056395884,0.462793519176514,854,855,0.356271296401185,0.356271296401185
HLA-A,HLA-DQB2,0.435819011504412,0.409810446812449,449,833,0.458987772442323,0.151516500868482
HLA-DQB2,HLA-A,0.435819011504412,0.409810446812449,449,833,0.151516500868482,0.151516500868482
HLA-A,HLA-DRA,0.572351714292727,0.424837719265593,779,855,0.401955828428766,0.231482626418082
HLA-DRA,HLA-A,0.572351714292727,0.424837719265593,779,855,0.231482626418082,0.231482626418082
HLA-A,HLA-DRB1,0.767564742782511,0.440243072537322,1119,855,0.383718248909164,0.383718248909164
HLA-DRB1,HLA-A,0.767564742782511,0.440243072537322,1119,855,0.427906064087163,0.383718248909164
HLA-A,HLA-DRB3,0.412156237033311,0.430688373016147,487,753,0.418613782858872,0.177831858589834
HLA-DRB3,HLA-A,0.412156237033311,0.430688373016147,487,753,0.177831858589834,0.177831858589834
HLA-A,HLA-DRB4,0.409649917330449,0.468501627328399,525,854,0.4214101457348,0.151889340315465
HLA-DRB4,HLA-A,0.409649917330449,0.468501627328399,525,854,0.151889340315465,0.151889340315465
HLA-A,HLA-DRB5,0.403022165016614,0.434936449658563,506,850,0.430899333943778,0.107106955128179
HLA-DRB5,HLA-A,0.403022165016614,0.434936449658563,506,850,0.107106955128179,0.107106955128179
HLA-A,HLA-E,0.451450528784704,0.379767672394748,472,855,0.471899020863564,0.159359948134824
HLA-E,HLA-A,0.451450528784704,0.379767672394748,472,855,0.159359948134824,0.159359948134824
HLA-A,HLA-F,0.818947699414093,0.577563312648234,428,838,0.728918579060147,0.4408522028993
HLA-F,HLA-A,0.818947699414093,0.577563312648234,428,838,0.4408522028993,0.4408522028993
HLA-A,HLA-G,0.890031960692842,0.596618168164364,383,788,0.802688335161751,0.533942627575038
HLA-G,HLA-A,0.890031960692842,0.596618168164364,383,788,0.533942627575038,0.533942627575038
HLA-A,HLA-H,0.907951544901527,0.708256532658799,276,670,0.854852834719694,0.528413281568541
HLA-H,HLA-A,0.907951544901527,0.708256532658799,276,670,0.528413281568541,0.528413281568541
HLA-A,HLA-J,0.879358038490385,0.784604116600252,316,808,0.843290525158589,0.441004050520496
HLA-J,HLA-A,0.879358038490385,0.784604116600252,316,808,0.441004050520496,0.441004050520496
HLA-A,HLA-K,0.86441675449732,0.89552260283393,249,683,0.890410230116163,0.352997193242749
HLA-K,HLA-A,0.86441675449732,0.89552260283393,249,683,0.352997193242749,0.352997193242749
HLA-A,HLA-L,0.570586710828701,0.609580527658739,328,831,0.622849984771629,0.164735191184376
HLA-L,HLA-A,0.570586710828701,0.609580527658739,328,831,0.164735191184376,0.164735191184376
HLA-A,HLA-P,0.815777171873806,0.843305759178704,278,798,0.839208326948717,0.258990011286683
HLA-P,HLA-A,0.815777171873806,0.843305759178704,278,798,0.258990011286683,0.258990011286683
HLA-A,HLA-U,0.76914234701772,0.616963295215961,308,855,0.739280247306611,0.237430417622951
HLA-U,HLA-A,0.76914234701772,0.616963295215961,308,855,0.237430417622951,0.237430417622951
HLA-A,HLA-W,0.883918132898456,0.773868559644123,312,793,0.844385161307538,0.407374291390832
HLA-W,HLA-A,0.883918132898456,0.773868559644123,312,793,0.407374291390832,0.407374291390832
HLA-A,IGHV1-45,0.502229074437576,0.539167138576314,214,646,0.539167138576317,0.0506030228806859
IGHV1-45,HLA-A,0.502229074437576,0.539167138576314,214,646,0.0506030228806859,0.0506030228806859
HLA-A,IGHV1-46,0.379228397280718,0.469048382009673,229,630,0.438326888312941,0.0482289974546816
IGHV1-46,HLA-A,0.379228397280718,0.469048382009673,229,630,0.0482289974546816,0.0482289974546816
HLA-A,IGHV1-58,0.423925689724219,0.525483551167929,233,676,0.525483551167927,0.0641358345532741
IGHV1-58,HLA-A,0.423925689724219,0.525483551167929,233,676,0.0641358345532741,0.0641358345532741
HLA-A,IGHV1-68,0.411156914700533,0.456737256960669,217,604,0.506197147518808,0.0675145902270902
IGHV1-68,HLA-A,0.411156914700533,0.456737256960669,217,604,0.0675145902270902,0.0675145902270902
HLA-A,IGHV2-70,0.459850270778227,0.525351013282709,268,518,0.511201283452286,0.131414042216151
IGHV2-70,HLA-A,0.459850270778227,0.525351013282709,268,518,0.131414042216151,0.131414042216151
HLA-A,IGHV3-23,0.441299548467359,0.635472372757672,207,518,0.493406710469174,0.0755885550280301
IGHV3-23,HLA-A,0.441299548467359,0.635472372757672,207,518,0.0755885550280301,0.0755885550280301
HLA-A,IGHV3-30-2,0.453437625123978,0.54236845776282,212,552,0.54236845776282,0.064502574994187
IGHV3-30-2,HLA-A,0.453437625123978,0.54236845776282,212,552,0.064502574994187,0.064502574994187
HLA-A,IGHV3-30,0.439635737950894,0.500045833681322,293,536,0.505386931132065,0.106810399344552
IGHV3-30,HLA-A,0.439635737950894,0.500045833681322,293,536,0.106810399344552,0.106810399344552
HLA-A,IGHV3-35,0.419701081794149,0.475777722586629,200,580,0.47577772258662,0.0442497036178802
IGHV3-35,HLA-A,0.419701081794149,0.475777722586629,200,580,0.0442497036178802,0.0442497036178802
HLA-A,IGHV3-47,0.329900762555246,0.453981374244401,221,621,0.453981374244402,0.0483965740595117
IGHV3-47,HLA-A,0.329900762555246,0.453981374244401,221,621,0.0483965740595117,0.0483965740595117
HLA-A,IGHV3-48,0.403106470727073,0.465680094087458,290,614,0.465576715656871,0.0895047970956359
IGHV3-48,HLA-A,0.403106470727073,0.465680094087458,290,614,0.0895047970956359,0.0895047970956359
HLA-A,IGHV3-49,0.391367467701369,0.484875476900661,271,641,0.481173045912481,0.0748923626912649
IGHV3-49,HLA-A,0.391367467701369,0.484875476900661,271,641,0.0748923626912649,0.0748923626912649
HLA-A,IGHV3-52,0.509223018197405,0.499788089194952,212,653,0.49978808919494,0.0449398492463329
IGHV3-52,HLA-A,0.509223018197405,0.499788089194952,212,653,0.0449398492463329,0.0449398492463329
HLA-A,IGHV3-53,0.403303428987527,0.469968581332442,289,630,0.483751319926478,0.0935140216204891
IGHV3-53,HLA-A,0.403303428987527,0.469968581332442,289,630,0.0935140216204891,0.0935140216204891
HLA-A,IGHV3-62,0.353223359147195,0.513615864104109,252,674,0.487154635318004,0.0745713134025765
IGHV3-62,HLA-A,0.353223359147195,0.513615864104109,252,674,0.0745713134025765,0.0745713134025765
HLA-A,IGHV3-63,0.280145647514564,0.420934071165236,254,728,0.420934071165235,0.0323932360863783
IGHV3-63,HLA-A,0.280145647514564,0.420934071165236,254,728,0.0323932360863783,0.0323932360863783
HLA-A,IGHV3-64,0.398921301179847,0.502389302315626,260,708,0.493598892663201,0.0824374778593184
IGHV3-64,HLA-A,0.398921301179847,0.502389302315626,260,708,0.0824374778593184,0.0824374778593184
HLA-A,IGHV3-66,0.371180558302241,0.486543364608302,258,608,0.480480084893162,0.0724995500837383
IGHV3-66,HLA-A,0.371180558302241,0.486543364608302,258,608,0.0724995500837383,0.0724995500837383
HLA-A,IGHV3-71,0.411204901364811,0.476633560519408,314,706,0.483695098774432,0.0904391377050187
IGHV3-71,HLA-A,0.411204901364811,0.476633560519408,314,706,0.0904391377050187,0.0904391377050187
HLA-A,IGHV3-73,0.380756858996667,0.494979823706084,244,746,0.494979823706083,0.0553485668858267
IGHV3-73,HLA-A,0.380756858996667,0.494979823706084,244,746,0.0553485668858267,0.0553485668858267
HLA-A,IGHV3-74,0.712871711886503,0.465459274583224,217,750,0.465459274583242,0.0404010849207283
IGHV3-74,HLA-A,0.712871711886503,0.465459274583224,217,750,0.0404010849207283,0.0404010849207283
HLA-A,IGHV4-34,0.903399001685225,0.195592300015268,165,535,0.192113207950809,0.0611584995201796
IGHV4-34,HLA-A,0.903399001685225,0.195592300015268,165,535,0.0611584995201796,0.0611584995201796
HLA-A,IGHV4-55,0.360760230589836,0.476450535387547,217,656,0.476450535387542,0.0484113660111949
IGHV4-55,HLA-A,0.360760230589836,0.476450535387547,217,656,0.0484113660111949,0.0484113660111949
HLA-A,IGHV4-59,0.484007333667548,0.422186923434939,236,673,0.485501784964593,0.0794549887007642
IGHV4-59,HLA-A,0.484007333667548,0.422186923434939,236,673,0.0794549887007642,0.0794549887007642
HLA-A,IGHV5-51,0.502228106521229,0.446597526044275,250,655,0.563914738734458,0.0852955839256139
IGHV5-51,HLA-A,0.502228106521229,0.446597526044275,250,655,0.0852955839256139,0.0852955839256139
HLA-A,IGHV7-34-1,0.42690344383464,0.706989103374705,218,575,0.508021647731511,0.07260706072936
IGHV7-34-1,HLA-A,0.42690344383464,0.706989103374705,218,575,0.07260706072936,0.07260706072936
HLA-A,IGHV7-81,0.714125075256589,0.575833298331943,241,804,0.575833298331949,0.0696436956257525
IGHV7-81,HLA-A,0.714125075256589,0.575833298331943,241,804,0.0696436956257525,0.0696436956257525
HLA-A,IGHV8-51-1,0.387390022442653,0.461074139470013,299,649,0.461099745733664,0.0873927260123487
IGHV8-51-1,HLA-A,0.387390022442653,0.461074139470013,299,649,0.0873927260123487,0.0873927260123487
HLA-A,IGKV1-13,0.294374178750219,0.450599635139004,199,536,0.450599635139005,0.0346799295889031
IGKV1-13,HLA-A,0.294374178750219,0.450599635139004,199,536,0.0346799295889031,0.0346799295889031
HLA-A,IGKV1D-16,0.635199419730044,0.474518312770792,189,652,0.474518312770819,0.0390654196682766
IGKV1D-16,HLA-A,0.635199419730044,0.474518312770792,189,652,0.0390654196682766,0.0390654196682766
HLA-A,IGKV1D-42,0.44355222718533,0.532387402891796,232,642,0.532387402891791,0.0564018304834683
IGKV1D-42,HLA-A,0.44355222718533,0.532387402891796,232,642,0.0564018304834683,0.0564018304834683
HLA-A,IGKV1D-8,0.516069593756066,0.48853315561504,235,540,0.584584193282966,0.0890546845045302
IGKV1D-8,HLA-A,0.516069593756066,0.48853315561504,235,540,0.0890546845045302,0.0890546845045302
HLA-A,IGKV2-29,0.42578266353349,0.501572615128676,238,548,0.499676033180019,0.0771419081945432
IGKV2-29,HLA-A,0.42578266353349,0.501572615128676,238,548,0.0771419081945432,0.0771419081945432
HLA-A,IGKV2-30,0.396897400798847,0.488821396895532,203,570,0.488821396895532,0.0509020574946883
IGKV2-30,HLA-A,0.396897400798847,0.488821396895532,203,570,0.0509020574946883,0.0509020574946883
HLA-A,IGKV2D-26,0.999999999999917,0.134561387416033,173,645,0.134561387411879,0.027564462474875
IGKV2D-26,HLA-A,0.999999999999917,0.134561387416033,173,645,0.027564462474875,0.027564462474875
HLA-A,IGKV2D-29,0.397781416979961,0.495049754185927,224,641,0.495049754185925,0.0556883518502597
IGKV2D-29,HLA-A,0.397781416979961,0.495049754185927,224,641,0.0556883518502597,0.0556883518502597
HLA-A,IGKV3D-11,0.408691373804776,0.507008153014559,247,656,0.507008153014555,0.0588208865738731
IGKV3D-11,HLA-A,0.408691373804776,0.507008153014559,247,656,0.0588208865738731,0.0588208865738731
HLA-A,IGKV3D-15,0.42084355342791,0.482282726242996,260,656,0.499471172237567,0.0656944942339174
IGKV3D-15,HLA-A,0.42084355342791,0.482282726242996,260,656,0.0656944942339174,0.0656944942339174
HLA-A,IGLJ3,0.501005532107568,0.439481777245523,218,669,0.439481777245533,0.0415434211736805
IGLJ3,HLA-A,0.501005532107568,0.439481777245523,218,669,0.0415434211736805,0.0415434211736805
HLA-A,IGLJ5,0.466928661157428,0.459790630714327,210,668,0.459790630714316,0.0298245866892153
IGLJ5,HLA-A,0.466928661157428,0.459790630714327,210,668,0.0298245866892153,0.0298245866892153
HLA-A,IGLJ7,0.506898169479858,0.467426614084094,211,718,0.467426614084081,0.0332612951442539
IGLJ7,HLA-A,0.506898169479858,0.467426614084094,211,718,0.0332612951442539,0.0332612951442539
HLA-A,IGLV1-41,0.325639188897873,0.444368209276327,223,642,0.444368209276323,0.0446414650011078
IGLV1-41,HLA-A,0.325639188897873,0.444368209276327,223,642,0.0446414650011078,0.0446414650011078
HLA-A,IGLV1-44,0.75778735166377,0.614570732651392,190,656,0.499399044211603,0.0534724318223525
IGLV1-44,HLA-A,0.75778735166377,0.614570732651392,190,656,0.0534724318223525,0.0534724318223525
HLA-A,IGLV1-47,0.467303589719722,0.378795024030572,217,681,0.494928230496115,0.0537397350736673
IGLV1-47,HLA-A,0.467303589719722,0.378795024030572,217,681,0.0537397350736673,0.0537397350736673
HLA-A,IGLV1-51,0.468872133847002,0.492798222288888,226,708,0.492798222288889,0.0503826330898343
IGLV1-51,HLA-A,0.468872133847002,0.492798222288888,226,708,0.0503826330898343,0.0503826330898343
HLA-A,IGLV10-54,0.35206566883511,0.482431966706809,313,689,0.444224236073661,0.0905748595860646
IGLV10-54,HLA-A,0.35206566883511,0.482431966706809,313,689,0.0905748595860646,0.0905748595860646
HLA-A,IGLV11-55,0.348845199277499,0.448303014477122,241,693,0.448303014477122,0.0474960042177395
IGLV11-55,HLA-A,0.348845199277499,0.448303014477122,241,693,0.0474960042177395,0.0474960042177395
HLA-A,IGLV2-14,0.349827707404332,0.488121335269607,256,541,0.44996918372958,0.0763466541068278
IGLV2-14,HLA-A,0.349827707404332,0.488121335269607,256,541,0.0763466541068278,0.0763466541068278
HLA-A,IGLV2-18,0.372423847040462,0.454848395278877,201,581,0.454848395278878,0.0414237558657249
IGLV2-18,HLA-A,0.372423847040462,0.454848395278877,201,581,0.0414237558657249,0.0414237558657249
HLA-A,IGLV2-23,0.360216428876659,0.514118093335946,212,557,0.461747251993906,0.0631034177813651
IGLV2-23,HLA-A,0.360216428876659,0.514118093335946,212,557,0.0631034177813651,0.0631034177813651
HLA-A,IGLV2-34,0.355514729736911,0.451746293833404,222,635,0.451746293833408,0.043142818875996
IGLV2-34,HLA-A,0.355514729736911,0.451746293833404,222,635,0.043142818875996,0.043142818875996
HLA-A,IGLV2-8,0.940032379822653,0.248290657286274,145,500,0.227111790340651,0.0445558865057352
IGLV2-8,HLA-A,0.940032379822653,0.248290657286274,145,500,0.0445558865057352,0.0445558865057352
HLA-A,IGLV3-12,0.315738871011663,0.456879107915285,193,536,0.456879107915286,0.0491734199383823
IGLV3-12,HLA-A,0.315738871011663,0.456879107915285,193,536,0.0491734199383823,0.0491734199383823
HLA-A,IGLV3-13,0.362851151105349,0.466218478938684,202,520,0.466218478938684,0.0471046490590665
IGLV3-13,HLA-A,0.362851151105349,0.466218478938684,202,520,0.0471046490590665,0.0471046490590665
HLA-A,IGLV3-19,0.722979838138428,0.565724973663435,163,533,0.565724973663457,0.0389095103525211
IGLV3-19,HLA-A,0.722979838138428,0.565724973663435,163,533,0.0389095103525211,0.0389095103525211
HLA-A,IGLV3-21,0.362110500613303,0.409268522630869,238,552,0.466139450699116,0.0741709588222996
IGLV3-21,HLA-A,0.362110500613303,0.409268522630869,238,552,0.0741709588222996,0.0741709588222996
HLA-A,IGLV3-25,0.66029627387277,0.430787184185968,169,573,0.43078718418595,0.0459920771406004
IGLV3-25,HLA-A,0.66029627387277,0.430787184185968,169,573,0.0459920771406004,0.0459920771406004
HLA-A,IGLV4-60,0.504226940212285,0.482811925754621,218,710,0.482811925754626,0.0452146067874313
IGLV4-60,HLA-A,0.504226940212285,0.482811925754621,218,710,0.0452146067874313,0.0452146067874313
HLA-A,IGLV5-37,0.446516471112396,0.443708465860809,221,623,0.431494091398613,0.0698436812008107
IGLV5-37,HLA-A,0.446516471112396,0.443708465860809,221,623,0.0698436812008107,0.0698436812008107
HLA-A,IGLV5-45,0.362365869716825,0.434866882689443,293,684,0.46452030151009,0.0908240411944881
IGLV5-45,HLA-A,0.362365869716825,0.434866882689443,293,684,0.0908240411944881,0.0908240411944881
HLA-A,IGLV5-48,0.364344033802383,0.456615579439867,222,675,0.456615579439867,0.0334121136120547
IGLV5-48,HLA-A,0.364344033802383,0.456615579439867,222,675,0.0334121136120547,0.0334121136120547
HLA-A,IGLV6-57,0.405898631544343,0.464746172232236,319,693,0.47079114764076,0.0910516668487229
IGLV6-57,HLA-A,0.405898631544343,0.464746172232236,319,693,0.0910516668487229,0.0910516668487229
HLA-A,IGLV7-46,0.332388514500044,0.569250874414301,255,663,0.453834199687499,0.0632046477335115
IGLV7-46,HLA-A,0.332388514500044,0.569250874414301,255,663,0.0632046477335115,0.0632046477335115
HLA-A,IGLV8-61,0.326523177620074,0.424102809842952,233,719,0.424102809842951,0.0366794555635194
IGLV8-61,HLA-A,0.326523177620074,0.424102809842952,233,719,0.0366794555635194,0.0366794555635194
HLA-A,MICA,0.508809811825865,0.548076741647745,600,855,0.444924274682255,0.210212302841058
MICA,HLA-A,0.508809811825865,0.548076741647745,600,855,0.210212302841058,0.210212302841058
HLA-A,MICB,0.401578254186885,0.427966207676116,461,855,0.448138547129721,0.157491296933484
MICB,HLA-A,0.401578254186885,0.427966207676116,461,855,0.157491296933484,0.157491296933484
HLA-A,TAP1,0.374825848894318,0.605241736070294,394,852,0.450326739014683,0.098353724321697
TAP1,HLA-A,0.374825848894318,0.605241736070294,394,852,0.098353724321697,0.098353724321697
HLA-A,TAP2,0.433627304177514,0.519511729220758,492,850,0.433073251990772,0.128210819018161
TAP2,HLA-A,0.433627304177514,0.519511729220758,492,850,0.128210819018161,0.128210819018161
HLA-A,TRAJ13,0.395482995701174,0.446083175393622,245,734,0.446083175393624,0.0474502142509001
TRAJ13,HLA-A,0.395482995701174,0.446083175393622,245,734,0.0474502142509001,0.0474502142509001
HLA-A,TRAJ16,0.390734557838067,0.450896483482162,247,743,0.450896483482161,0.0466360552751323
TRAJ16,HLA-A,0.390734557838067,0.450896483482162,247,743,0.0466360552751323,0.0466360552751323
HLA-A,TRAJ24,0.509008136238215,0.553544084357663,234,724,0.553544084357665,0.0621301914400634
TRAJ24,HLA-A,0.509008136238215,0.553544084357663,234,724,0.0621301914400634,0.0621301914400634
HLA-A,TRAJ32,0.693888725558771,0.451831184471233,217,707,0.451831184471218,0.0462152746772585
TRAJ32,HLA-A,0.693888725558771,0.451831184471233,217,707,0.0462152746772585,0.0462152746772585
HLA-A,TRAJ37,0.400072384415899,0.510142967252576,242,743,0.510142967252576,0.0532626468727437
TRAJ37,HLA-A,0.400072384415899,0.510142967252576,242,743,0.0532626468727437,0.0532626468727437
HLA-A,TRAJ47,0.395005314028827,0.489773779702413,233,696,0.489773779702409,0.0523396854886122
TRAJ47,HLA-A,0.395005314028827,0.489773779702413,233,696,0.0523396854886122,0.0523396854886122
HLA-A,TRAJ8,0.328130588815152,0.410167041112422,245,743,0.410167041112417,0.0273284898754671
TRAJ8,HLA-A,0.328130588815152,0.410167041112422,245,743,0.0273284898754671,0.0273284898754671
HLA-A,TRAV1-1,0.328505399317789,0.442962746860515,251,737,0.442962746860516,0.0397024710963802
TRAV1-1,HLA-A,0.328505399317789,0.442962746860515,251,737,0.0397024710963802,0.0397024710963802
