Family	Allele	ACB	ASW	BEB	CDX	CEU	CHB	CHS	CLM	ESN	FIN	GBR	GIH	GWD	IBS	ITU	JPT	KHV	LWK	MSL	MXL	PEL	PJL	PUR	STU	TSI	YRI
HLA	HLA-K*01	0.9347826086956522	0.9166666666666666	0.8953488372093024	0.9615384615384616	0.9310344827586207	0.8714285714285714	0.85	0.9204545454545454	0.96875	0.9166666666666666	0.9390243902439024	0.9459459459459459	1.0	0.9	0.8974358974358975	0.75	0.8488372093023255	0.8823529411764706	0.9358974358974359	0.7352941176470589	0.9772727272727273	0.8875	0.9024390243902439	0.8625	0.9411764705882353	0.9166666666666666
HLA	HLA-H*02	0.6521739130434783	0.5277777777777778	0.6627906976744186	0.4230769230769231	0.5689655172413793	0.44285714285714284	0.325	0.5340909090909091	0.6354166666666666	0.625	0.573170731707317	0.6756756756756757	0.5606060606060606	0.4125	0.6666666666666666	0.234375	0.5232558139534884	0.5588235294117647	0.6025641025641025	0.39705882352941174	0.3068181818181818	0.6375	0.5365853658536586	0.5375	0.5441176470588235	0.6944444444444444
HLA	HLA-DOB*01	0.9782608695652174	0.9583333333333334	1.0	1.0	0.9827586206896551	0.9571428571428572	1.0	0.9886363636363636	1.0	0.9583333333333334	0.9634146341463414	0.9864864864864865	0.9696969696969697	0.975	0.9102564102564102	0.90625	0.9418604651162791	0.8970588235294118	0.9743589743589743	0.8235294117647058	0.9772727272727273	0.975	0.9878048780487805	0.95	0.9852941176470589	0.9305555555555556
HLA	HLA-DRB1*15	0.17391304347826086	0.08333333333333333	0.2441860465116279	0.19230769230769232	0.1724137931034483	0.12857142857142856	0.1125	0.14772727272727273	0.19791666666666666	0.08333333333333333	0.10975609756097561	0.17567567567567569	0.015151515151515152	0.05	0.07692307692307693	0.1875	0.11627906976744186	0.17647058823529413	0.01282051282051282	0.058823529411764705	0.03409090909090909	0.275	0.06097560975609756	0.15	0.058823529411764705	0.06944444444444445
HLA	HLA-DRB1*09	0.043478260869565216	0.041666666666666664	0.023255813953488372	0.19230769230769232	0.0	0.12857142857142856	0.1625	0.03409090909090909	0.09375	0.06944444444444445	0.036585365853658534	0.04054054054054054	0.06060606060606061	0.0625	0.02564102564102564	0.234375	0.13953488372093023	0.058823529411764705	0.07692307692307693	0.029411764705882353	0.19318181818181818	0.15	0.012195121951219513	0.0625	0.10294117647058823	0.1111111111111111
HLA	HLA-F*01	0.9891304347826086	0.9305555555555556	0.9767441860465116	1.0	0.9655172413793104	0.9571428571428572	0.9875	1.0	1.0	0.9861111111111112	0.975609756097561	0.9864864864864865	1.0	0.95	0.9615384615384616	0.9375	0.9418604651162791	0.9558823529411765	0.9743589743589743	0.8970588235294118	0.9772727272727273	0.9375	0.975609756097561	0.8875	0.9411764705882353	1.0
HLA	HLA-N*01	0.6413043478260869	0.4861111111111111	0.5813953488372093	0.5641025641025641	0.3275862068965517	0.2857142857142857	0.45	0.4772727272727273	0.4791666666666667	0.5277777777777778	0.5609756097560976	0.43243243243243246	0.2878787878787879	0.4	0.6153846153846154	0.46875	0.43023255813953487	0.38235294117647056	0.41025641025641024	0.4411764705882353	0.5681818181818182	0.5	0.4878048780487805	0.5125	0.5735294117647058	0.4305555555555556
HLA	HLA-DRB3*02	0.4673913043478261	0.5694444444444444	0.32558139534883723	0.4358974358974359	0.3103448275862069	0.45714285714285713	0.6375	0.36363636363636365	0.5833333333333334	0.3888888888888889	0.3902439024390244	0.4864864864864865	0.5	0.4875	0.46153846153846156	0.21875	0.4418604651162791	0.5147058823529411	0.6282051282051282	0.3088235294117647	0.2727272727272727	0.5375	0.4634146341463415	0.3625	0.6617647058823529	0.7083333333333334
HLA	HLA-C*03	0.08695652173913043	0.06944444444444445	0.0	0.32051282051282054	0.1206896551724138	0.15714285714285714	0.375	0.10227272727272728	0.125	0.19444444444444445	0.15853658536585366	0.05405405405405406	0.09090909090909091	0.0875	0.038461538461538464	0.3125	0.13953488372093023	0.04411764705882353	0.0641025641025641	0.1323529411764706	0.1590909090909091	0.0625	0.0975609756097561	0.175	0.07352941176470588	0.125
HLA	HLA-DRB4*01	0.7282608695652174	0.5833333333333334	0.6976744186046512	0.6666666666666666	0.8275862068965517	0.8	0.8	0.8522727272727273	0.5625	0.7083333333333334	0.7926829268292683	0.6891891891891891	0.6060606060606061	0.7875	0.7692307692307693	0.765625	0.7790697674418605	0.4117647058823529	0.47435897435897434	0.7647058823529411	0.8295454545454546	0.6125	0.7560975609756098	0.8125	0.6764705882352942	0.5555555555555556
HLA	HLA-W*01	0.532608695652174	0.3611111111111111	0.6511627906976745	0.38461538461538464	0.3275862068965517	0.5285714285714286	0.4625	0.3409090909090909	0.4166666666666667	0.4166666666666667	0.4878048780487805	0.5675675675675675	0.45454545454545453	0.325	0.6794871794871795	0.40625	0.6046511627906976	0.38235294117647056	0.47435897435897434	0.47058823529411764	0.23863636363636365	0.5875	0.4024390243902439	0.7125	0.4411764705882353	0.5694444444444444
HLA	HLA-DRB5*01	0.4782608695652174	0.2916666666666667	0.5232558139534884	0.6923076923076923	0.3275862068965517	0.3	0.375	0.36363636363636365	0.3958333333333333	0.3888888888888889	0.34146341463414637	0.4594594594594595	0.07575757575757576	0.35	0.3717948717948718	0.421875	0.32558139534883723	0.4264705882352941	0.16666666666666666	0.22058823529411764	0.2840909090909091	0.625	0.2926829268292683	0.375	0.2647058823529412	0.3055555555555556
HLA	HLA-DPB2*03	0.8586956521739131	0.8611111111111112	0.6162790697674418	0.6025641025641025	0.6724137931034483	0.5857142857142857	0.4875	0.7840909090909091	0.875	0.6805555555555556	0.7195121951219512	0.6351351351351351	0.8484848484848485	0.5875	0.46153846153846156	0.671875	0.5930232558139535	0.8529411764705882	0.9230769230769231	0.75	0.6818181818181818	0.525	0.6707317073170732	0.4125	0.6176470588235294	0.8472222222222222
HLA	HLA-T*01	0.42391304347826086	0.5694444444444444	0.2441860465116279	0.32051282051282054	0.3793103448275862	0.34285714285714286	0.4	0.5227272727272727	0.4375	0.3194444444444444	0.4024390243902439	0.36486486486486486	0.5303030303030303	0.3375	0.38461538461538464	0.25	0.3488372093023256	0.5882352941176471	0.4358974358974359	0.35294117647058826	0.375	0.3625	0.32926829268292684	0.3375	0.4264705882352941	0.3472222222222222
HLA	HLA-A*01	0.05434782608695652	0.027777777777777776	0.10465116279069768	0.0	0.15517241379310345	0.02857142857142857	0.0125	0.09090909090909091	0.020833333333333332	0.05555555555555555	0.15853658536585366	0.1891891891891892	0.12121212121212122	0.0875	0.21794871794871795	0.0	0.046511627906976744	0.07352941176470588	0.02564102564102564	0.014705882352941176	0.06818181818181818	0.2	0.036585365853658534	0.1125	0.08823529411764706	0.041666666666666664
HLA	HLA-A*30	0.16304347826086957	0.125	0.023255813953488372	0.0	0.0	0.04285714285714286	0.0	0.06818181818181818	0.11458333333333333	0.013888888888888888	0.012195121951219513	0.013513513513513514	0.10606060606060606	0.075	0.0	0.0	0.011627906976744186	0.14705882352941177	0.15384615384615385	0.07352941176470588	0.0	0.025	0.036585365853658534	0.0	0.07352941176470588	0.041666666666666664
HLA	HLA-DPA1*02	0.5760869565217391	0.4166666666666667	0.3372093023255814	0.7692307692307693	0.1896551724137931	0.5285714285714286	0.6625	0.2727272727272727	0.5625	0.041666666666666664	0.24390243902439024	0.33783783783783783	0.6515151515151515	0.25	0.2564102564102564	0.640625	0.5930232558139535	0.47058823529411764	0.6923076923076923	0.16176470588235295	0.36363636363636365	0.425	0.2804878048780488	0.35	0.22058823529411764	0.6388888888888888
HLA	HLA-DQA1*02	0.11956521739130435	0.08333333333333333	0.2441860465116279	0.038461538461538464	0.1206896551724138	0.07142857142857142	0.0	0.125	0.16666666666666666	0.09722222222222222	0.17073170731707318	0.13513513513513514	0.06060606060606061	0.175	0.15384615384615385	0.0	0.11627906976744186	0.014705882352941176	0.02564102564102564	0.029411764705882353	0.056818181818181816	0.125	0.08536585365853659	0.175	0.11764705882352941	0.125
HLA	MICA*002	0.07608695652173914	0.09722222222222222	0.05813953488372093	0.0641025641025641	0.0	0.0	0.0125	0.11363636363636363	0.11458333333333333	0.09722222222222222	0.036585365853658534	0.06756756756756757	0.13636363636363635	0.0375	0.038461538461538464	0.046875	0.046511627906976744	0.14705882352941177	0.0641025641025641	0.04411764705882353	0.07954545454545454	0.0125	0.036585365853658534	0.0375	0.07352941176470588	0.09722222222222222
HLA	HLA-DQB1*02	0.1956521739130435	0.125	0.16279069767441862	0.0641025641025641	0.1724137931034483	0.15714285714285714	0.0125	0.1590909090909091	0.2916666666666667	0.09722222222222222	0.2804878048780488	0.16216216216216217	0.16666666666666666	0.3	0.0641025641025641	0.0	0.09302325581395349	0.014705882352941176	0.08974358974358974	0.07352941176470588	0.11363636363636363	0.225	0.07317073170731707	0.1125	0.19117647058823528	0.2638888888888889
HLA	HLA-DQB1*05	0.1956521739130435	0.2638888888888889	0.313953488372093	0.5512820512820513	0.15517241379310345	0.14285714285714285	0.1875	0.25	0.16666666666666666	0.25	0.12195121951219512	0.1891891891891892	0.3181818181818182	0.1375	0.2564102564102564	0.109375	0.20930232558139536	0.3235294117647059	0.14102564102564102	0.11764705882352941	0.07954545454545454	0.1625	0.17073170731707318	0.1375	0.2647058823529412	0.16666666666666666
HLA	HLA-B*57	0.043478260869565216	0.041666666666666664	0.06976744186046512	0.0	0.034482758620689655	0.014285714285714285	0.0125	0.03409090909090909	0.08333333333333333	0.027777777777777776	0.07317073170731707	0.12162162162162163	0.0	0.0125	0.08974358974358974	0.0	0.046511627906976744	0.029411764705882353	0.0	0.029411764705882353	0.011363636363636364	0.05	0.07317073170731707	0.0625	0.058823529411764705	0.027777777777777776
HLA	HLA-B*53	0.1956521739130435	0.16666666666666666	0.011627906976744186	0.0	0.0	0.0	0.0	0.011363636363636364	0.1875	0.0	0.012195121951219513	0.0	0.13636363636363635	0.025	0.0	0.0	0.0	0.10294117647058823	0.1282051282051282	0.0	0.0	0.0125	0.012195121951219513	0.0	0.0	0.18055555555555555
HLA	HLA-S*01	0.4782608695652174	0.375	0.32558139534883723	0.2564102564102564	0.1206896551724138	0.14285714285714285	0.4125	0.2727272727272727	0.3020833333333333	0.4305555555555556	0.3780487804878049	0.3783783783783784	0.16666666666666666	0.2125	0.358974358974359	0.296875	0.3953488372093023	0.1323529411764706	0.23076923076923078	0.14705882352941177	0.26136363636363635	0.2875	0.32926829268292684	0.2875	0.35294117647058826	0.125
HLA	HLA-H*01	0.2608695652173913	0.4027777777777778	0.2558139534883721	0.5641025641025641	0.3103448275862069	0.38571428571428573	0.55	0.38636363636363635	0.3541666666666667	0.3194444444444444	0.3902439024390244	0.2702702702702703	0.4393939393939394	0.45	0.24358974358974358	0.484375	0.32558139534883723	0.36764705882352944	0.38461538461538464	0.27941176470588236	0.625	0.2625	0.3780487804878049	0.3	0.4117647058823529	0.2222222222222222
HLA	HLA-DRB1*13	0.16304347826086957	0.16666666666666666	0.08139534883720931	0.02564102564102564	0.05172413793103448	0.07142857142857142	0.0	0.11363636363636363	0.19791666666666666	0.08333333333333333	0.0975609756097561	0.0945945945945946	0.2727272727272727	0.0875	0.14102564102564102	0.03125	0.011627906976744186	0.058823529411764705	0.10256410256410256	0.0	0.045454545454545456	0.075	0.12195121951219512	0.1	0.1323529411764706	0.16666666666666666
HLA	HLA-DRB3*03	0.17391304347826086	0.125	0.09302325581395349	0.10256410256410256	0.05172413793103448	0.1	0.0125	0.03409090909090909	0.09375	0.041666666666666664	0.07317073170731707	0.02702702702702703	0.19696969696969696	0.1125	0.1794871794871795	0.109375	0.18604651162790697	0.23529411764705882	0.08974358974358974	0.029411764705882353	0.03409090909090909	0.0375	0.13414634146341464	0.1625	0.07352941176470588	0.05555555555555555
HLA	HLA-C*04	0.31521739130434784	0.2361111111111111	0.10465116279069768	0.038461538461538464	0.10344827586206896	0.04285714285714286	0.0625	0.14772727272727273	0.3229166666666667	0.19444444444444445	0.07317073170731707	0.1891891891891892	0.19696969696969696	0.1	0.15384615384615385	0.03125	0.13953488372093023	0.25	0.32051282051282054	0.19117647058823528	0.23863636363636365	0.0625	0.17073170731707318	0.025	0.16176470588235295	0.3333333333333333
HLA	HLA-DPB1*17	0.08695652173913043	0.08333333333333333	0.0	0.01282051282051282	0.0	0.02857142857142857	0.0	0.022727272727272728	0.08333333333333333	0.0	0.0	0.0	0.09090909090909091	0.0375	0.0	0.0	0.0	0.07352941176470588	0.0641025641025641	0.029411764705882353	0.022727272727272728	0.0375	0.036585365853658534	0.0	0.07352941176470588	0.1111111111111111
HLA	HLA-DPB2*01	0.14130434782608695	0.125	0.38372093023255816	0.3974358974358974	0.3103448275862069	0.4142857142857143	0.5125	0.2159090909090909	0.125	0.3194444444444444	0.2804878048780488	0.35135135135135137	0.15151515151515152	0.3875	0.5128205128205128	0.296875	0.36046511627906974	0.14705882352941177	0.05128205128205128	0.17647058823529413	0.3181818181818182	0.475	0.3048780487804878	0.575	0.36764705882352944	0.1388888888888889
HLA	HLA-A*11	0.0	0.0	0.22093023255813954	0.47435897435897434	0.08620689655172414	0.21428571428571427	0.3	0.022727272727272728	0.0	0.08333333333333333	0.12195121951219512	0.14864864864864866	0.0	0.0625	0.11538461538461539	0.078125	0.27906976744186046	0.0	0.0	0.10294117647058823	0.045454545454545456	0.1375	0.06097560975609756	0.1625	0.014705882352941176	0.0
HLA	HLA-DPA1*01	0.2608695652173913	0.4444444444444444	0.6627906976744186	0.21794871794871795	0.7758620689655172	0.38571428571428573	0.2875	0.7159090909090909	0.3229166666666667	0.9583333333333334	0.7560975609756098	0.6621621621621622	0.19696969696969696	0.7125	0.7051282051282052	0.34375	0.3023255813953488	0.3088235294117647	0.0641025641025641	0.7647058823529411	0.6363636363636364	0.5	0.6097560975609756	0.6	0.7647058823529411	0.1388888888888889
HLA	HLA-DQA1*03	0.06521739130434782	0.1111111111111111	0.05813953488372093	0.1794871794871795	0.3275862068965517	0.2571428571428571	0.2625	0.2159090909090909	0.09375	0.18055555555555555	0.23170731707317074	0.14864864864864866	0.16666666666666666	0.1375	0.14102564102564102	0.40625	0.19767441860465115	0.029411764705882353	0.05128205128205128	0.3088235294117647	0.3977272727272727	0.0625	0.1951219512195122	0.15	0.10294117647058823	0.05555555555555555
HLA	HLA-DPA2*02	0.17391304347826086	0.16666666666666666	0.20930232558139536	0.3076923076923077	0.08620689655172414	0.2714285714285714	0.45	0.17045454545454544	0.17708333333333334	0.19444444444444445	0.04878048780487805	0.24324324324324326	0.18181818181818182	0.125	0.3717948717948718	0.203125	0.20930232558139536	0.3088235294117647	0.2948717948717949	0.058823529411764705	0.17045454545454544	0.225	0.15853658536585366	0.2625	0.17647058823529413	0.19444444444444445
HLA	MICA*004	0.2717391304347826	0.2222222222222222	0.19767441860465115	0.038461538461538464	0.1724137931034483	0.04285714285714286	0.0125	0.20454545454545456	0.16666666666666666	0.06944444444444445	0.12195121951219512	0.20270270270270271	0.22727272727272727	0.175	0.14102564102564102	0.109375	0.06976744186046512	0.1323529411764706	0.34615384615384615	0.08823529411764706	0.07954545454545454	0.1375	0.17073170731707318	0.175	0.07352941176470588	0.20833333333333334
HLA	HLA-B*51	0.05434782608695652	0.027777777777777776	0.05813953488372093	0.038461538461538464	0.017241379310344827	0.02857142857142857	0.0625	0.09090909090909091	0.0	0.05555555555555555	0.0	0.14864864864864866	0.030303030303030304	0.075	0.11538461538461539	0.125	0.08139534883720931	0.0	0.05128205128205128	0.058823529411764705	0.045454545454545456	0.1	0.04878048780487805	0.0875	0.07352941176470588	0.06944444444444445
HLA	HLA-DPB1*02	0.10869565217391304	0.1388888888888889	0.20930232558139536	0.28205128205128205	0.1206896551724138	0.3	0.4375	0.1590909090909091	0.16666666666666666	0.16666666666666666	0.04878048780487805	0.1891891891891892	0.12121212121212122	0.175	0.3717948717948718	0.203125	0.1511627906976744	0.10294117647058823	0.05128205128205128	0.058823529411764705	0.14772727272727273	0.2	0.15853658536585366	0.2875	0.17647058823529413	0.09722222222222222
HLA	HLA-A*03	0.06521739130434782	0.05555555555555555	0.03488372093023256	0.0	0.1724137931034483	0.014285714285714285	0.0125	0.13636363636363635	0.07291666666666667	0.2638888888888889	0.0975609756097561	0.05405405405405406	0.0	0.0625	0.038461538461538464	0.0	0.046511627906976744	0.029411764705882353	0.08974358974358974	0.04411764705882353	0.03409090909090909	0.0375	0.13414634146341464	0.0375	0.17647058823529413	0.06944444444444445
HLA	HLA-P*02	0.32608695652173914	0.4027777777777778	0.6046511627906976	0.6794871794871795	0.5517241379310345	0.5142857142857142	0.7125	0.5340909090909091	0.40625	0.6805555555555556	0.4268292682926829	0.3783783783783784	0.21212121212121213	0.5	0.44871794871794873	0.5625	0.6395348837209303	0.35294117647058826	0.3974358974358974	0.4852941176470588	0.5340909090909091	0.45	0.5609756097560976	0.4125	0.5735294117647058	0.375
HLA	MICA*008	0.31521739130434784	0.2638888888888889	0.2558139534883721	0.19230769230769232	0.5	0.42857142857142855	0.425	0.3522727272727273	0.2604166666666667	0.4444444444444444	0.4634146341463415	0.3108108108108108	0.2727272727272727	0.3875	0.2692307692307692	0.265625	0.19767441860465115	0.3382352941176471	0.15384615384615385	0.19117647058823528	0.2159090909090909	0.4375	0.3170731707317073	0.275	0.36764705882352944	0.2361111111111111
HLA	TAP2*02	0.18478260869565216	0.2222222222222222	0.3488372093023256	0.3076923076923077	0.22413793103448276	0.34285714285714286	0.3	0.25	0.14583333333333334	0.19444444444444445	0.18292682926829268	0.40540540540540543	0.06060606060606061	0.225	0.44871794871794873	0.359375	0.3953488372093023	0.08823529411764706	0.10256410256410256	0.29411764705882354	0.32954545454545453	0.4375	0.24390243902439024	0.3375	0.23529411764705882	0.1388888888888889
HLA	HLA-B*40	0.043478260869565216	0.06944444444444445	0.11627906976744186	0.10256410256410256	0.08620689655172414	0.14285714285714285	0.3	0.06818181818181818	0.0	0.08333333333333333	0.08536585365853659	0.0945945945945946	0.0	0.0625	0.10256410256410256	0.21875	0.05813953488372093	0.014705882352941176	0.0	0.07352941176470588	0.17045454545454544	0.275	0.06097560975609756	0.05	0.0	0.0
HLA	HLA-DRB1*07	0.08695652173913043	0.05555555555555555	0.2558139534883721	0.038461538461538464	0.1206896551724138	0.05714285714285714	0.0	0.11363636363636363	0.041666666666666664	0.09722222222222222	0.15853658536585366	0.12162162162162163	0.07575757575757576	0.1625	0.16666666666666666	0.015625	0.11627906976744186	0.014705882352941176	0.038461538461538464	0.08823529411764706	0.045454545454545456	0.1375	0.07317073170731707	0.1625	0.11764705882352941	0.08333333333333333
HLA	HLA-C*07	0.13043478260869565	0.2361111111111111	0.2558139534883721	0.11538461538461539	0.3275862068965517	0.21428571428571427	0.2125	0.29545454545454547	0.17708333333333334	0.2361111111111111	0.24390243902439024	0.20270270270270271	0.2727272727272727	0.2625	0.16666666666666666	0.15625	0.18604651162790697	0.23529411764705882	0.11538461538461539	0.14705882352941177	0.125	0.2125	0.1951219512195122	0.3	0.25	0.16666666666666666
HLA	HLA-DPB1*13	0.021739130434782608	0.013888888888888888	0.09302325581395349	0.07692307692307693	0.0	0.02857142857142857	0.05	0.03409090909090909	0.03125	0.0	0.012195121951219513	0.12162162162162163	0.06060606060606061	0.0375	0.05128205128205128	0.015625	0.08139534883720931	0.04411764705882353	0.05128205128205128	0.0	0.03409090909090909	0.05	0.024390243902439025	0.0625	0.029411764705882353	0.027777777777777776
HLA	HLA-DPB1*04	0.17391304347826086	0.2777777777777778	0.36046511627906974	0.038461538461538464	0.4827586206896552	0.15714285714285714	0.025	0.4659090909090909	0.0625	0.6527777777777778	0.5365853658536586	0.4864864864864865	0.09090909090909091	0.425	0.2564102564102564	0.125	0.05813953488372093	0.19117647058823528	0.1794871794871795	0.5294117647058824	0.45454545454545453	0.325	0.4146341463414634	0.225	0.29411764705882354	0.125
HLA	HLA-A*02	0.09782608695652174	0.18055555555555555	0.08139534883720931	0.3974358974358974	0.27586206896551724	0.24285714285714285	0.3375	0.2840909090909091	0.19791666666666666	0.2777777777777778	0.2682926829268293	0.16216216216216217	0.21212121212121213	0.2875	0.15384615384615385	0.28125	0.16279069767441862	0.17647058823529413	0.19230769230769232	0.19117647058823528	0.5568181818181818	0.125	0.2804878048780488	0.1625	0.2647058823529412	0.18055555555555555
HLA	HLA-B*44	0.11956521739130435	0.08333333333333333	0.11627906976744186	0.02564102564102564	0.20689655172413793	0.02857142857142857	0.0	0.07954545454545454	0.0625	0.125	0.2073170731707317	0.08108108108108109	0.0	0.125	0.02564102564102564	0.015625	0.023255813953488372	0.014705882352941176	0.1282051282051282	0.04411764705882353	0.056818181818181816	0.0375	0.15853658536585366	0.0875	0.08823529411764706	0.06944444444444445
HLA	HLA-DRB1*01	0.07608695652173914	0.05555555555555555	0.046511627906976744	0.01282051282051282	0.1206896551724138	0.02857142857142857	0.0125	0.125	0.0625	0.1527777777777778	0.08536585365853659	0.013513513513513514	0.015151515151515152	0.0875	0.01282051282051282	0.078125	0.0	0.029411764705882353	0.038461538461538464	0.11764705882352941	0.03409090909090909	0.0125	0.13414634146341464	0.025	0.07352941176470588	0.041666666666666664
HLA	HLA-DRB1*04	0.05434782608695652	0.09722222222222222	0.046511627906976744	0.0641025641025641	0.3448275862068966	0.15714285714285714	0.125	0.19318181818181818	0.010416666666666666	0.1388888888888889	0.21951219512195122	0.17567567567567569	0.09090909090909091	0.125	0.14102564102564102	0.171875	0.09302325581395349	0.029411764705882353	0.038461538461538464	0.2647058823529412	0.22727272727272727	0.025	0.2073170731707317	0.1125	0.10294117647058823	0.013888888888888888
HLA	HLA-C*01	0.0	0.0	0.046511627906976744	0.32051282051282054	0.10344827586206896	0.12857142857142856	0.1875	0.09090909090909091	0.020833333333333332	0.041666666666666664	0.024390243902439025	0.0	0.030303030303030304	0.05	0.038461538461538464	0.140625	0.13953488372093023	0.0	0.0	0.10294117647058823	0.13636363636363635	0.05	0.04878048780487805	0.0125	0.014705882352941176	0.0
HLA	HLA-C*05	0.05434782608695652	0.041666666666666664	0.011627906976744186	0.0	0.13793103448275862	0.014285714285714285	0.0	0.06818181818181818	0.0	0.06944444444444445	0.0975609756097561	0.0	0.030303030303030304	0.125	0.01282051282051282	0.0	0.0	0.04411764705882353	0.01282051282051282	0.014705882352941176	0.011363636363636364	0.0125	0.08536585365853659	0.0	0.11764705882352941	0.013888888888888888
HLA	HLA-DPB1*05	0.010869565217391304	0.0	0.011627906976744186	0.44871794871794873	0.034482758620689655	0.22857142857142856	0.325	0.011363636363636364	0.0	0.013888888888888888	0.036585365853658534	0.05405405405405406	0.0	0.025	0.01282051282051282	0.4375	0.37209302325581395	0.0	0.0	0.0	0.022727272727272728	0.0	0.0	0.0	0.014705882352941176	0.0
HLA	HLA-P*01	0.42391304347826086	0.3194444444444444	0.20930232558139536	0.01282051282051282	0.2413793103448276	0.24285714285714285	0.05	0.19318181818181818	0.3229166666666667	0.1388888888888889	0.3048780487804878	0.40540540540540543	0.5	0.15	0.32051282051282054	0.15625	0.11627906976744186	0.3088235294117647	0.38461538461538464	0.25	0.20454545454545456	0.2625	0.14634146341463414	0.2625	0.19117647058823528	0.5
HLA	HLA-DQB1*04	0.08695652173913043	0.05555555555555555	0.0	0.01282051282051282	0.0	0.07142857142857142	0.0125	0.045454545454545456	0.041666666666666664	0.1527777777777778	0.036585365853658534	0.05405405405405406	0.06060606060606061	0.025	0.0	0.171875	0.05813953488372093	0.11764705882352941	0.23076923076923078	0.16176470588235295	0.056818181818181816	0.025	0.08536585365853659	0.0	0.04411764705882353	0.05555555555555555
HLA	HLA-C*06	0.05434782608695652	0.08333333333333333	0.11627906976744186	0.0	0.05172413793103448	0.1	0.0125	0.045454545454545456	0.041666666666666664	0.1111111111111111	0.0975609756097561	0.16216216216216217	0.06060606060606061	0.0875	0.15384615384615385	0.0	0.06976744186046512	0.1323529411764706	0.0641025641025641	0.04411764705882353	0.06818181818181818	0.125	0.08536585365853659	0.0875	0.07352941176470588	0.0
HLA	HLA-A*68	0.06521739130434782	0.125	0.09302325581395349	0.0	0.017241379310344827	0.04285714285714286	0.0	0.03409090909090909	0.10416666666666667	0.08333333333333333	0.07317073170731707	0.08108108108108109	0.12121212121212122	0.0375	0.0641025641025641	0.0	0.011627906976744186	0.08823529411764706	0.1282051282051282	0.10294117647058823	0.056818181818181816	0.05	0.07317073170731707	0.0625	0.0	0.06944444444444445
HLA	HLA-B*35	0.08695652173913043	0.05555555555555555	0.10465116279069768	0.0	0.05172413793103448	0.02857142857142857	0.0	0.125	0.13541666666666666	0.19444444444444445	0.06097560975609756	0.14864864864864866	0.07575757575757576	0.125	0.19230769230769232	0.09375	0.046511627906976744	0.07352941176470588	0.16666666666666666	0.19117647058823528	0.2159090909090909	0.05	0.12195121951219512	0.0375	0.19117647058823528	0.08333333333333333
HLA	HLA-W*03	0.2717391304347826	0.3611111111111111	0.16279069767441862	0.3076923076923077	0.27586206896551724	0.3142857142857143	0.175	0.23863636363636365	0.3333333333333333	0.25	0.24390243902439024	0.16216216216216217	0.2878787878787879	0.2875	0.1794871794871795	0.234375	0.1511627906976744	0.3088235294117647	0.41025641025641024	0.3088235294117647	0.48863636363636365	0.2	0.17073170731707318	0.2375	0.27941176470588236	0.18055555555555555
HLA	HLA-DQA1*04	0.11956521739130435	0.08333333333333333	0.0	0.0	0.0	0.014285714285714285	0.0	0.03409090909090909	0.13541666666666666	0.1388888888888889	0.036585365853658534	0.02702702702702703	0.045454545454545456	0.025	0.0	0.078125	0.023255813953488372	0.11764705882352941	0.20512820512820512	0.11764705882352941	0.06818181818181818	0.0125	0.07317073170731707	0.0	0.04411764705882353	0.125
HLA	HLA-DRB1*03	0.10869565217391304	0.08333333333333333	0.023255813953488372	0.02564102564102564	0.05172413793103448	0.02857142857142857	0.0125	0.06818181818181818	0.08333333333333333	0.027777777777777776	0.13414634146341464	0.13513513513513514	0.0	0.1375	0.0	0.015625	0.023255813953488372	0.058823529411764705	0.19230769230769232	0.10294117647058823	0.06818181818181818	0.1125	0.08536585365853659	0.025	0.10294117647058823	0.1111111111111111
HLA	HLA-C*16	0.06521739130434782	0.041666666666666664	0.0	0.0	0.08620689655172414	0.0	0.0	0.06818181818181818	0.0625	0.013888888888888888	0.10975609756097561	0.05405405405405406	0.09090909090909091	0.075	0.01282051282051282	0.0	0.0	0.07352941176470588	0.19230769230769232	0.014705882352941176	0.03409090909090909	0.0625	0.0975609756097561	0.025	0.029411764705882353	0.1111111111111111
HLA	HLA-C*08	0.043478260869565216	0.06944444444444445	0.09302325581395349	0.07692307692307693	0.017241379310344827	0.12857142857142856	0.0625	0.03409090909090909	0.020833333333333332	0.0	0.06097560975609756	0.04054054054054054	0.045454545454545456	0.05	0.01282051282051282	0.125	0.09302325581395349	0.04411764705882353	0.038461538461538464	0.16176470588235295	0.09090909090909091	0.0625	0.06097560975609756	0.0375	0.0	0.05555555555555555
HLA	HLA-DPB1*01	0.34782608695652173	0.25	0.023255813953488372	0.0	0.05172413793103448	0.0	0.0	0.056818181818181816	0.40625	0.027777777777777776	0.08536585365853659	0.04054054054054054	0.2878787878787879	0.0375	0.02564102564102564	0.0	0.0	0.3382352941176471	0.44871794871794873	0.014705882352941176	0.022727272727272728	0.0125	0.08536585365853659	0.0375	0.029411764705882353	0.4444444444444444
HLA	HLA-C*15	0.021739130434782608	0.013888888888888888	0.12790697674418605	0.02564102564102564	0.0	0.05714285714285714	0.025	0.06818181818181818	0.0	0.027777777777777776	0.0	0.13513513513513514	0.015151515151515152	0.0375	0.1282051282051282	0.0	0.046511627906976744	0.0	0.01282051282051282	0.014705882352941176	0.06818181818181818	0.1625	0.036585365853658534	0.0375	0.029411764705882353	0.027777777777777776
