file1	chrom1	file2	chrom2	n_overlap_pops	corr_ref	pval	overlap_pops
SI432080R_freq.txt	7	SI347387G_freq.txt	9	93	0.4195752468728188	2.8340339355835875e-05	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI168001Q_freq.txt	14	93	0.06478849017412638	0.5372372920295235	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI223115O_freq.txt	3	54	0.31700907169728326	0.019511183172957358	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI294140U_freq.txt	10	93	0.40304878970218333	6.18645985076163e-05	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI564889O_freq.txt	2	54	-0.20219006544868226	0.14259025200492056	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI359881I_freq.txt	13	93	-0.21678652034356025	0.03686744389686617	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI404272T_freq.txt	17	54	-0.019773942380358612	0.8871416382307051	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI386244B_freq.txt	11	93	0.023281096101667238	0.8246966991039509	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI427703X_freq.txt	3	55	-0.08928070785698783	0.5168480654939305	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Estonian,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI382420T_freq.txt	9	93	0.4047348805065236	5.723494052861677e-05	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI359932F_freq.txt	13	93	0.3348170094348118	0.0010365560116534292	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI302518T_freq.txt	9	93	-0.08703816345532124	0.4067709599686383	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI289690I_freq.txt	21	49	-0.06384133648437183	0.6629834213723453	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI560014Q_freq.txt	17	54	-0.18175811451381085	0.1883826965050831	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI608794I_freq.txt	19	93	-0.09204841779056094	0.38019224035837584	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI048572A_freq.txt	6	93	-0.1276535937382765	0.22269508623957715	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI402225P_freq.txt	11	54	-0.33291875762742207	0.013900898265408407	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI392477G_freq.txt	11	55	-0.08110760156126222	0.5560858485720623	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Estonian,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI392669J_freq.txt	X	49	0.31103931509114774	0.029604365599798184	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI327704X_freq.txt	X	49	-0.14546594487222417	0.3186226225042337	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI139090W_freq.txt	11	93	0.4639447887216879	2.8153179099232943e-06	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI224805V_freq.txt	18	54	-0.21271132100532492	0.1225254409956357	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI459192E_freq.txt	17	55	-0.2760765532399611	0.04132539209474745	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Estonian,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI168455D_freq.txt	15	49	-0.1763164381790791	0.22556025297641694	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI077995L_freq.txt	9	54	0.1560927714049816	0.2596879513540781	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI447946I_freq.txt	6	55	-0.3850791515602743	0.003694991891671569	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,European Americans,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI359883K_freq.txt	21	54	0.23675434564676867	0.08476688806427696	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI017264U_freq.txt	21	50	0.0747872333694103	0.6057329469071039	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Bengali,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tamil,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI001271L_freq.txt	4	24	0.21380018445376134	0.3157886150793066	Adygei,African Americans,Biaka,Cambodians- Khmer,Chuvash,Druze,Finns,Han,Japanese,Karitiana,Kazakh,Khanty,Komi-Zyrian,Koreans,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Mongolian,Papuan New Guinean,Pima- Mexico,Russians,Sardinian,Yakut,Yoruba
SI432080R_freq.txt	7	SI227546A_freq.txt	2	54	-0.34398526490496134	0.010869661181594999	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI008177X_freq.txt	5	93	-0.4141190244348389	3.683905827027518e-05	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
SI432080R_freq.txt	7	SI663045Y_freq.txt	18	93	0.22732585388871307	0.028424485217516768	Abkhaz,Adygei,African Americans,Afro-Caribbeans,Amerindians,Balochi,Bantu speakers,Bashkir,Basque,Bedouin,Belarusian,Bengali,Biaka,Brahui,British,Burusho,Buryat,Cambodians- Khmer,Chechen,Cherkess,Chuvash,Colombian,Dai,Daur,Druze,Esan,Estonian,European Americans,Finns,French,Gujarati,Han,Hazara,Hezhe,Iberian,Italians,Japanese,Kabardinian,Kalash,Karachay,Karelians,Karitiana,Kazakh,Ket,Khanty,Komi-Zyrian,Koreans,Kyrgyz,Lahu,Luhya,Malinke,Mandenka,Maya- Yucatan,Mbuti,Megrelians,Melanesian- Nasioi,Mende,Mexicans,Miao,Moldovan,Mongolian,Mordvin,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Peruvian,Pima- Mexico,Puerto Rican,Punjabi,Russians,San,Sardinian,She,Sindhi,Tamil,Tatar,Telugu,Tu,Tujia,Tuva,Udmurt,Ukrainian,Uyghur,Uzbek,Vietnamese,Xibe,Yakut,Yi,Yoruba
