Sample1,Sample2,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DPB2,HLA-DQA1,HLA-DQB1,HLA-DRB1,HLA-DQA2
HG02017,HG00368,0.03405,0.02135,0.00595,0.03165,0.021699999999999997,0.0258,0.0327,0.035250000000000004,0.0447,0.006350000000000001
HG02017,NA20801,0.03405,0.02055,0.01765,0.01605,0.01055,0.02585,0.013349999999999999,0.0362,0.04645,0.004
HG02017,HG01678,0.00555,0.019,0.01915,0.0315,0.02155,0.02605,0.07105,0.06005,0.06845,0.00595
HG02017,HG00117,0.0057,0.02095,0.02335,0.0315,0.012799999999999999,0.025150000000000002,0.03545,0.06005,0.0332,0.0054
HG02017,HG00271,0.017750000000000002,0.0239,0.00395,0.0315,0.012799999999999999,0.02305,0.0368,0.027450000000000002,0.0403,0.0018999999999999998
HG02017,NA20753,0.021949999999999997,0.0216,0.00695,0.0189,0.014,0.02665,0.0446,0.060700000000000004,0.05925,0.0017000000000000001
HG02017,HG02224,0.017750000000000002,0.02255,0.00935,0.03175,0.02105,0.02855,0.03965,0.02725,0.06384999999999999,0.00215
HG02017,HG00254,0.0193,0.01705,0.0057,0.0173,0.0027,0.0262,0.0344,0.0395,0.059300000000000005,0.010249999999999999
HG02017,NA10850,0.0176,0.02265,0.0138,0.0316,0.01275,0.02305,0.0038,0.01045,0.0239,0.00595
HG02017,HG02684,0.02045,0.02305,0.00255,0.03165,0.0211,0.0286,0.0027,0.03115,0.0029500000000000004,0.00555
HG02017,NA20899,0.02055,0.00885,0.00325,0.0319,0.0213,0.0265,0.03195,0.035550000000000005,0.041299999999999996,0.0056500000000000005
HG02017,HG03931,0.0214,0.02305,0.0071,0.0193,0.0169,0.0266,0.0344,0.04085,0.0328,0.0015
HG02017,HG03598,0.03245,0.01185,0.01895,0.0316,0.02135,0.02475,0.0341,0.03925,0.01885,0.00675
HG02017,NA21102,0.03275,0.01935,0.0188,0.0065,0.005549999999999999,0.0063999999999999994,0.041100000000000005,0.0322,0.06054999999999999,0.0103
HG02017,HG03742,0.0166,0.0207,0.0007,0.03185,0.0174,0.0301,0.0038,0.0022,0.0494,0.009049999999999999
HG02017,NA20883,0.01675,0.0206,0.007,0.0062,0.0042,0.02935,0.012450000000000001,0.0033,0.06365,0.00445
HG02017,HG04149,0.01285,0.024399999999999998,0.00675,0.03185,0.0213,0.0262,0.0325,0.039150000000000004,0.0517,0.00385
HG02017,HG03900,0.030850000000000002,0.023399999999999997,0.0165,0.03165,0.012700000000000001,0.0063999999999999994,0.0414,0.0366,0.0579,0.00115
HG02017,NA21101,0.0153,0.0114,0.00525,0.01705,0.02105,0.02855,0.0446,0.0401,0.06365,0.004
NA18566,HG00125,0.02,0.01745,0.02605,0.016,0.0214,0.01055,0.03375,0.05895,0.036199999999999996,0.0018
NA18566,HG00368,0.0124,0.02065,0.0222,0.016,0.0216,0.0036,0.06805,0.0389,0.0801,0.00605
NA18566,NA20801,0.01255,0.0164,0.0099,0.0004,0.01085,0.00375,0.0399,0.024900000000000002,0.0702,0.00615
NA18566,HG01678,0.03585,0.01155,0.010199999999999999,0.01575,0.02145,0.004,0.0361,0.0335,0.0147,0.0081
NA18566,HG00117,0.035750000000000004,0.008249999999999999,0.00105,0.01565,0.0106,0.0038000000000000004,0.03175,0.0336,0.037250000000000005,0.00555
NA18566,HG00271,0.0176,0.0211,0.0247,0.01565,0.0106,0.00095,0.0181,0.03315,0.04035,0.00195
NA18566,NA20753,0.0231,0.015099999999999999,0.02315,0.00335,0.0129,0.00425,0.0342,0.03465,0.040350000000000004,0.0015999999999999999
NA18566,HG02224,0.017849999999999998,0.01175,0.024300000000000002,0.0161,0.02105,0.0074,0.006200000000000001,0.0485,0.056999999999999995,0.00205
NA18566,HG00254,0.017050000000000003,0.019,0.02605,0.00175,0.0012,0.0035499999999999998,0.0345,0.033749999999999995,0.0278,0.01015
NA18566,NA10850,0.0177,0.01435,0.01695,0.01575,0.0106,0.00095,0.03975,0.058300000000000005,0.0625,0.005699999999999999
NA18566,HG02684,0.01885,0.01515,0.02395,0.016,0.0211,0.0074,0.0402,0.057800000000000004,0.06885,0.00525
NA18566,NA20899,0.02255,0.0165,0.02335,0.016300000000000002,0.0215,0.00465,0.06785,0.038900000000000004,0.0737,0.005
NA18566,HG03931,0.01745,0.01535,0.023450000000000002,0.00365,0.0158,0.00455,0.03855,0.056900000000000006,0.00925,0.00275
NA18566,HG03598,0.01105,0.01705,0.00815,0.01585,0.021199999999999997,0.00265,0.03915,0.058399999999999994,0.0317,0.0069
NA18566,NA21102,0.0094,0.00995,0.00805,0.01895,0.0052499999999999995,0.006449999999999999,0.0058000000000000005,0.024,0.026999999999999996,0.01015
NA18566,HG03742,0.018850000000000002,0.01665,0.0235,0.0163,0.0173,0.0089,0.03975,0.05385,0.05685,0.00935
NA18566,NA20883,0.019,0.014,0.0229,0.01865,0.0039000000000000003,0.0083,0.03985,0.05305,0.0631,0.0055
NA18566,HG04149,0.0348,0.02025,0.02255,0.0162,0.0215,0.0044,0.0374,0.058399999999999994,0.0633,0.0039499999999999995
NA18566,HG03900,0.017150000000000002,0.01815,0.0084,0.0159,0.0123,0.0008500000000000001,0.0684,0.03875,0.0727,0.00215
NA18566,NA21101,0.0227,0.0182,0.0223,0.0015,0.021249999999999998,0.0074,0.0342,0.06285,0.0412,0.0055000000000000005
HG00125,HG00368,0.017,0.0211,0.009899999999999999,0.00039999999999999996,0.001,0.01015,0.036750000000000005,0.05095,0.04955,0.0065
HG00125,NA20801,0.01715,0.0103,0.01685,0.0162,0.01185,0.010849999999999999,0.0446,0.0653,0.060899999999999996,0.0057
HG00125,HG01678,0.030899999999999997,0.01485,0.02135,0.00045,0.0007,0.0093,0.0359,0.0255,0.0247,0.00695
HG00125,HG00117,0.030449999999999998,0.0194,0.02565,0.00035,0.01085,0.010700000000000001,0.002,0.02535,0.004350000000000001,0.0053
HG00125,HG00271,0.013600000000000001,0.01865,0.008,0.00045,0.01085,0.0101,0.046450000000000005,0.060700000000000004,0.051199999999999996,0.0005
HG00125,NA20753,0.02525,0.02135,0.0106,0.01635,0.0144,0.0091,0.0094,0.0259,0.03155,0.006549999999999999
HG00125,HG02224,0.0139,0.01215,0.0078,0.0007999999999999999,0.0015,0.00605,0.03125,0.03975,0.05255,0.025599999999999998
HG00125,HG00254,0.026099999999999998,0.01325,0.00045,0.016,0.022199999999999998,0.01065,0.06684999999999999,0.0732,0.03635,0.021900000000000003
HG00125,NA10850,0.0137,0.022199999999999998,0.0153,0.0005499999999999999,0.0108,0.0101,0.035100000000000006,0.0593,0.03455,0.0055
HG00125,HG02684,0.01405,0.01915,0.005,0.0007,0.0013499999999999999,0.0074,0.0359,0.0597,0.0326,0.0046
HG00125,NA20899,0.0247,0.01935,0.00685,0.0012000000000000001,0.00215,0.01,0.0362,0.0511,0.0447,0.00455
HG00125,HG03931,0.0257,0.02355,0.0098,0.016649999999999998,0.033949999999999994,0.00895,0.06575,0.07974999999999999,0.02,0.00115
HG00125,HG03598,0.01775,0.0098,0.0207,0.0007499999999999999,0.0014,0.01075,0.06655,0.07405,0.04195,0.00615
HG00125,NA21102,0.0189,0.014499999999999999,0.02055,0.03255,0.02325,0.0063,0.03385,0.0652,0.035500000000000004,0.005050000000000001
HG00125,HG03742,0.01315,0.0211,0.0052499999999999995,0.0012,0.006,0.0034000000000000002,0.03535,0.06559999999999999,0.0348,0.00935
HG00125,NA20883,0.0133,0.0205,0.01055,0.03165,0.0223,0.00505,0.04415,0.065,0.0481,0.004050000000000001
HG00125,HG04149,0.0169,0.02,0.00905,0.0010999999999999998,0.00215,0.01005,0.06625,0.07405,0.06655,0.0033499999999999997
HG00125,HG03900,0.01225,0.022699999999999998,0.01965,0.0007999999999999999,0.010650000000000001,0.01015,0.045399999999999996,0.05075,0.0626,0.00035
HG00125,NA21101,0.0173,0.02315,0.0093,0.0166,0.00185,0.00615,0.0094,0.0252,0.0352,0.00365
HG00368,NA20801,0.00045,0.019200000000000002,0.0189,0.0162,0.01205,0.0018,0.03265,0.039650000000000005,0.037,0.0078
HG00368,HG01678,0.03505,0.0221,0.020249999999999997,0.00045,0.0004,0.0009,0.07195,0.02605,0.0824,0.00465
HG00368,HG00117,0.03475,0.01315,0.02185,0.00035,0.01125,0.00605,0.0368,0.026500000000000003,0.043500000000000004,0.0041
HG00368,HG00271,0.0163,0.0197,0.00775,0.00045,0.01125,0.003,0.06715,0.037200000000000004,0.079,0.00615
HG00368,NA20753,0.02825,0.0069,0.0051,0.01635,0.0146,0.004,0.03695,0.025500000000000002,0.0582,0.00605
HG00368,HG02224,0.0166,0.0161,0.0077,0.0008,0.00175,0.0079,0.0674,0.05945,0.08215,0.00625
HG00368,HG00254,0.0291,0.0253,0.01035,0.016,0.0224,0.00165,0.0637,0.0716,0.07239999999999999,0.007
HG00368,NA10850,0.01675,0.018349999999999998,0.0086,0.00055,0.0113,0.003,0.032799999999999996,0.04265,0.04925,0.00265
HG00368,HG02684,0.017849999999999998,0.0161,0.0078,0.0007,0.0016,0.00775,0.032799999999999996,0.03525,0.0443,0.0020499999999999997
HG00368,NA20899,0.02855,0.02145,0.00675,0.0012,0.0023,0.00185,0.0015999999999999999,0.00035,0.00715,0.00215
HG00368,HG03931,0.02955,0.0161,0.00615,0.01665,0.03415,0.00375,0.06305,0.07314999999999999,0.0396,0.0062
HG00368,HG03598,0.00455,0.0204,0.0201,0.00075,0.00165,0.00295,0.0634,0.07125000000000001,0.05685,0.00435
HG00368,NA21102,0.0094,0.02065,0.02,0.032549999999999996,0.022949999999999998,0.0060999999999999995,0.0677,0.041,0.0804,0.006900000000000001
HG00368,HG03742,0.01745,0.0167,0.00595,0.0012000000000000001,0.0062,0.0087,0.032549999999999996,0.03445,0.05225,0.0053
HG00368,NA20883,0.0176,0.0162,0.0049,0.03165,0.022449999999999998,0.00825,0.0323,0.0355,0.05805,0.004
HG00368,HG04149,0.03385,0.0196,0.00175,0.0011,0.0023,0.0015999999999999999,0.0632,0.0714,0.09104999999999999,0.0053
HG00368,HG03900,0.029249999999999998,0.02425,0.01815,0.0007999999999999999,0.01085,0.0029999999999999996,0.0109,0.0016,0.0316,0.0060999999999999995
HG00368,NA21101,0.02155,0.0172,0.00335,0.016599999999999997,0.002,0.008,0.03695,0.02695,0.04005,0.0049499999999999995
NA20801,HG01678,0.03515,0.0189,0.005,0.01595,0.01195,0.0015999999999999999,0.07005,0.0415,0.0738,0.00445
NA20801,HG00117,0.03475,0.01965,0.009049999999999999,0.015950000000000002,0.0032,0.00695,0.04375,0.04145,0.0557,0.0078
NA20801,HG00271,0.0166,0.014450000000000001,0.02,0.01595,0.0032,0.0040999999999999995,0.03945,0.0573,0.0586,0.005549999999999999
NA20801,NA20753,0.028399999999999998,0.0172,0.0196,0.00345,0.00515,0.00435,0.0355,0.04045,0.04945,0.00535
NA20801,HG02224,0.016900000000000002,0.00755,0.01685,0.0163,0.01105,0.0088,0.0361,0.0256,0.052,0.0056
NA20801,HG00254,0.029150000000000002,0.02355,0.0173,0.0018499999999999999,0.01135,0.0006000000000000001,0.0326,0.033999999999999996,0.04715,0.01065
NA20801,NA10850,0.01675,0.0187,0.0238,0.01605,0.00315,0.0040999999999999995,0.00955,0.03525,0.0383,0.0081
NA20801,HG02684,0.01775,0.01555,0.0179,0.0162,0.010750000000000001,0.00875,0.014499999999999999,0.06505,0.0466,0.0077
NA20801,NA20899,0.02855,0.02325,0.01855,0.016,0.01075,0.0013,0.03145,0.039799999999999995,0.03845,0.0078
NA20801,HG03931,0.02955,0.019,0.01905,0.00385,0.0246,0.00395,0.03235,0.03415,0.0373,0.00335
NA20801,HG03598,0.0047,0.016399999999999998,0.0043,0.016050000000000002,0.011049999999999999,0.00415,0.0355,0.035449999999999995,0.0327,0.008650000000000001
NA20801,NA21102,0.0095,0.0181,0.00415,0.01905,0.01445,0.00675,0.0403,0.00195,0.06475,0.012150000000000001
NA20801,HG03742,0.01745,0.0147,0.01745,0.0164,0.0070999999999999995,0.0091,0.01225,0.03485,0.0553,0.009399999999999999
NA20801,NA20883,0.0176,0.014599999999999998,0.01935,0.018750000000000003,0.01315,0.008799999999999999,0.00275,0.0344,0.05295,0.00655
NA20801,HG04149,0.0339,0.015,0.01835,0.0159,0.01075,0.00125,0.03255,0.03525,0.03325,0.006450000000000001
NA20801,HG03900,0.02935,0.026099999999999998,0.0035,0.0161,0.00305,0.00435,0.0327,0.03955,0.0327,0.00395
NA20801,NA21101,0.0216,0.0197,0.0188,0.0015999999999999999,0.01075,0.008900000000000002,0.0355,0.0644,0.0314,0.00655
HG01678,HG00117,0.008,0.011699999999999999,0.0094,0.00019999999999999998,0.01095,0.00645,0.0358,0.00015,0.040150000000000005,0.0059
HG01678,HG00271,0.02275,0.01115,0.0152,0.0001,0.01095,0.0035,0.0506,0.060200000000000004,0.044050000000000006,0.007350000000000001
HG01678,NA20753,0.018549999999999997,0.02245,0.02095,0.016,0.0145,0.00425,0.0363,0.00085,0.02375,0.007350000000000001
HG01678,HG02224,0.023,0.0191,0.021150000000000002,0.00065,0.00165,0.0083,0.0343,0.033350000000000005,0.0582,0.006500000000000001
HG01678,HG00254,0.02455,0.021699999999999997,0.0218,0.01575,0.02225,0.00105,0.07035,0.06665,0.0332,0.0073
HG01678,NA10850,0.02285,0.0211,0.024900000000000002,0.00019999999999999998,0.011,0.0035,0.06985,0.0529,0.05255,0.00445
HG01678,HG02684,0.021599999999999998,0.01705,0.019200000000000002,0.00055,0.0015,0.00815,0.0713,0.0606,0.0689,0.0035
HG01678,NA20899,0.02155,0.017750000000000002,0.018949999999999998,0.0008500000000000001,0.0022,0.00175,0.07185,0.026199999999999998,0.062450000000000006,0.0036
HG01678,HG03931,0.02225,0.02425,0.02055,0.0163,0.034,0.00355,0.06995,0.07314999999999999,0.01955,0.006200000000000001
HG01678,HG03598,0.03385,0.011899999999999999,0.004900000000000001,0.0004,0.00155,0.0034,0.0706,0.0675,0.0356,0.0058000000000000005
HG01678,NA21102,0.0339,0.0048000000000000004,0.0048000000000000004,0.03215,0.022949999999999998,0.006,0.0362,0.040549999999999996,0.02625,0.008400000000000001
HG01678,HG03742,0.01775,0.021449999999999997,0.01895,0.0008500000000000001,0.006050000000000001,0.0089,0.0709,0.0592,0.05065,0.0063
HG01678,NA20883,0.0179,0.0204,0.0207,0.031299999999999994,0.0223,0.0084,0.07125000000000001,0.0586,0.0419,0.00415
HG01678,HG04149,0.018099999999999998,0.0109,0.0196,0.00075,0.0022,0.00165,0.0701,0.06765,0.0636,0.008199999999999999
HG01678,HG03900,0.0317,0.01985,0.0048,0.00045,0.01075,0.00265,0.07245,0.026199999999999998,0.06705,0.0061
HG01678,NA21101,0.01715,0.023899999999999998,0.0201,0.01635,0.0018999999999999998,0.008400000000000001,0.0363,0.0298,0.04315,0.0054
HG00117,HG00271,0.0229,0.02155,0.02435,0.0001,0.0,0.0033499999999999997,0.04675,0.060200000000000004,0.05205,0.005
HG00117,NA20753,0.024399999999999998,0.019799999999999998,0.02275,0.0161,0.00395,0.00705,0.01125,0.0013499999999999999,0.02735,0.00505
HG00117,HG02224,0.02315,0.01685,0.0239,0.00055,0.0111,0.005149999999999999,0.0331,0.0335,0.06475,0.00505
HG00117,HG00254,0.0247,0.0194,0.02565,0.01575,0.0117,0.0068000000000000005,0.066,0.06675,0.037250000000000005,0.007
HG00117,NA10850,0.023,0.0172,0.01675,0.00019999999999999998,0.00015000000000000001,0.0033499999999999997,0.03425,0.05305,0.0325,0.0017
HG00117,HG02684,0.0173,0.01755,0.0236,0.00045,0.010849999999999999,0.0049,0.0357,0.0606,0.03295,0.00265
HG00117,NA20899,0.01755,0.0197,0.023,0.0009499999999999999,0.011600000000000001,0.007,0.036250000000000004,0.026549999999999997,0.04385,0.00275
HG00117,HG03931,0.0187,0.0199,0.023149999999999997,0.0164,0.0235,0.00665,0.0656,0.07314999999999999,0.01955,0.00495
HG00117,HG03598,0.0326,0.017849999999999998,0.009,0.0005,0.0109,0.0033,0.06635,0.06765,0.0419,0.004
HG00117,NA21102,0.03345,0.01045,0.00885,0.03225,0.01345,0.0067,0.03225,0.040549999999999996,0.0467,0.0068000000000000005
HG00117,HG03742,0.0173,0.019299999999999998,0.023100000000000002,0.00095,0.007350000000000001,0.0093,0.035300000000000005,0.0592,0.0378,0.00425
HG00117,NA20883,0.01745,0.019299999999999998,0.02255,0.0314,0.01205,0.00855,0.04425,0.0586,0.0542,0.00125
HG00117,HG04149,0.01825,0.020749999999999998,0.022199999999999998,0.0008500000000000001,0.0116,0.00685,0.06609999999999999,0.0678,0.07694999999999999,0.0046
HG00117,HG03900,0.0316,0.017,0.00915,0.00055,0.0017,0.0034,0.04545,0.0264,0.05885,0.0051
HG00117,NA21101,0.01545,0.021,0.02195,0.01635,0.011300000000000001,0.0052499999999999995,0.01125,0.029949999999999997,0.035149999999999994,0.00425
HG00271,NA20753,0.0157,0.0206,0.0085,0.016,0.00395,0.00435,0.04685,0.0605,0.0557,0.0007
HG00271,HG02224,0.0003,0.017050000000000003,0.0111,0.00065,0.0111,0.007,0.01885,0.0503,0.0401,0.00095
HG00271,HG00254,0.0128,0.02685,0.008450000000000001,0.01575,0.0117,0.0039,0.03845,0.042199999999999994,0.030699999999999998,0.009899999999999999
HG00271,NA10850,0.00045,0.02085,0.015000000000000001,0.0001,0.00015000000000000001,0.0,0.0389,0.03565,0.05815000000000001,0.0053
HG00271,HG02684,0.006,0.01495,0.0056,0.00055,0.010849999999999999,0.00695,0.03845,0.03105,0.03805,0.00435
HG00271,NA20899,0.01695,0.024,0.00375,0.0008500000000000001,0.011600000000000001,0.00415,0.06695000000000001,0.0375,0.07089999999999999,0.00445
HG00271,HG03931,0.0177,0.0238,0.0096,0.0163,0.0235,0.0039000000000000003,0.03885,0.06285,0.00895,0.00115
HG00271,HG03598,0.0154,0.01605,0.0194,0.0004,0.0109,0.00205,0.039349999999999996,0.0611,0.00065,0.005900000000000001
HG00271,NA21102,0.01715,0.01455,0.0193,0.03215,0.01345,0.0056,0.02055,0.05375,0.0438,0.009250000000000001
HG00271,HG03742,0.006,0.01915,0.00375,0.0008500000000000001,0.007350000000000001,0.0086,0.03905,0.02735,0.06195,0.0091
HG00271,NA20883,0.00615,0.019250000000000003,0.0083,0.031299999999999994,0.01205,0.0079,0.03945,0.0273,0.0675,0.00385
HG00271,HG04149,0.01755,0.00455,0.0092,0.00075,0.0116,0.0041,0.03575,0.0611,0.037349999999999994,0.00315
HG00271,HG03900,0.025849999999999998,0.02555,0.01945,0.00045,0.0017,0.00025,0.06755,0.03735,0.07025,0.0006000000000000001
HG00271,NA21101,0.010100000000000001,0.0232,0.00735,0.01635,0.011300000000000001,0.007,0.04685,0.0377,0.049550000000000004,0.0037
NA20753,HG02224,0.01595,0.00955,0.0030499999999999998,0.01635,0.0141,0.0069,0.031950000000000006,0.0342,0.07175,0.0134
NA20753,HG00254,0.0108,0.025500000000000002,0.011049999999999999,0.00165,0.01175,0.0042,0.06725,0.06745,0.036300000000000006,0.01685
NA20753,NA10850,0.0158,0.014499999999999999,0.013250000000000001,0.0161,0.004,0.00435,0.0441,0.053750000000000006,0.0558,0.0052499999999999995
NA20753,HG02684,0.0184,0.01205,0.0086,0.01625,0.014,0.00685,0.0449,0.0607,0.0601,0.00435
NA20753,NA20899,0.01055,0.0228,0.0076500000000000005,0.01645,0.014150000000000001,0.00425,0.0358,0.02555,0.0473,0.00445
NA20753,HG03931,0.01295,0.00955,0.0015,0.0009,0.0245,0.00145,0.06665,0.07385,0.04025,0.001
NA20753,HG03598,0.0277,0.02065,0.0208,0.0161,0.014100000000000001,0.0046,0.067,0.06835,0.04725,0.0059
NA20753,NA21102,0.024800000000000003,0.02075,0.0207,0.015950000000000002,0.013850000000000001,0.0051,0.03465,0.0416,0.03965,0.0049499999999999995
NA20753,HG03742,0.01865,0.01265,0.00675,0.01645,0.01005,0.006200000000000001,0.0444,0.059899999999999995,0.03465,0.00885
NA20753,NA20883,0.0188,0.0104,0.00025,0.015799999999999998,0.0124,0.00575,0.0351,0.05935,0.022250000000000002,0.004
NA20753,HG04149,0.02125,0.0205,0.0063999999999999994,0.01635,0.0141,0.0043,0.0666,0.0685,0.045899999999999996,0.003
NA20753,HG03900,0.0201,0.02515,0.01885,0.016149999999999998,0.005,0.0042499999999999994,0.0364,0.0254,0.032900000000000006,0.0007
NA20753,NA21101,0.0179,0.013,0.0035,0.00315,0.014,0.00695,0.0001,0.0344,0.0194,0.0038
HG02224,HG00254,0.0128,0.0254,0.00825,0.0161,0.02175,0.0087,0.036500000000000005,0.03365,0.03015,0.024050000000000002
HG02224,NA10850,0.00045,0.01395,0.01335,0.00075,0.01105,0.007,0.0359,0.0196,0.02655,0.0052
HG02224,HG02684,0.00625,0.01005,0.0093,0.0001,0.00045,0.0021,0.040799999999999996,0.056150000000000005,0.06285,0.0044
HG02224,NA20899,0.01725,0.024,0.010249999999999999,0.0005,0.0010500000000000002,0.008,0.06715,0.059550000000000006,0.0864,0.004450000000000001
HG02224,HG03931,0.01795,0.0114,0.00245,0.01595,0.0336,0.00695,0.035699999999999996,0.04015,0.02765,0.00125
HG02224,HG03598,0.0157,0.01855,0.02035,0.00025,0.0006,0.0053,0.039,0.03455,0.024300000000000002,0.0059
HG02224,NA21102,0.0174,0.0188,0.02025,0.0325,0.0235,0.0033499999999999997,0.0063,0.025500000000000002,0.06635,0.00475
HG02224,HG03742,0.0063,0.012,0.00935,0.0005,0.004999999999999999,0.0045,0.03855,0.0259,0.07775,0.00885
HG02224,NA20883,0.00645,0.00935,0.0028,0.03165,0.0221,0.00555,0.03865,0.02535,0.0852,0.004
HG02224,HG04149,0.01755,0.017300000000000003,0.0071,0.0004,0.00105,0.008,0.0359,0.03435,0.04075,0.00295
HG02224,HG03900,0.026099999999999998,0.02465,0.019350000000000003,0.00019999999999999998,0.0097,0.0071,0.06825,0.0592,0.0641,0.00095
HG02224,NA21101,0.0104,0.0142,0.0063,0.0159,0.00075,0.00065,0.03185,0.03895,0.0679,0.0037500000000000003
HG00254,NA10850,0.0127,0.0243,0.0153,0.01585,0.0117,0.0039,0.032,0.036,0.0468,0.006849999999999999
HG00254,HG02684,0.01795,0.02615,0.005,0.016,0.0218,0.0086,0.035699999999999996,0.0664,0.0592,0.00805
HG00254,NA20899,0.0114,0.022449999999999998,0.007300000000000001,0.0162,0.022,0.0017499999999999998,0.06334999999999999,0.0717,0.064,0.00815
HG00254,HG03931,0.006,0.025500000000000002,0.010249999999999999,0.00225,0.015700000000000002,0.00365,0.00445,0.024100000000000003,0.02835,0.0092
HG00254,HG03598,0.02755,0.0168,0.02115,0.01585,0.02205,0.004,0.007549999999999999,0.027549999999999998,0.0217,0.00795
HG00254,NA21102,0.025849999999999998,0.02145,0.020999999999999998,0.017249999999999998,0.00515,0.0066,0.03985,0.0339,0.04585,0.006
HG00254,HG03742,0.01855,0.02355,0.0057,0.0162,0.01795,0.009049999999999999,0.0345,0.0383,0.055099999999999996,0.0057
HG00254,NA20883,0.0187,0.022949999999999998,0.011,0.01705,0.00375,0.008650000000000001,0.0345,0.0378,0.053700000000000005,0.00705
HG00254,HG04149,0.02015,0.027,0.00905,0.016100000000000003,0.022,0.00175,0.0033499999999999997,0.0275,0.0393,0.00905
HG00254,HG03900,0.014150000000000001,0.01865,0.01965,0.0159,0.0128,0.00415,0.0643,0.07135,0.0654,0.0093
HG00254,NA21101,0.0171,0.026250000000000002,0.00975,0.00185,0.02175,0.008799999999999999,0.06725,0.07239999999999999,0.03365,0.00885
NA10850,HG02684,0.00615,0.00945,0.0136,0.00065,0.010849999999999999,0.00695,0.00495,0.03935,0.025650000000000003,0.00145
NA10850,NA20899,0.0171,0.017499999999999998,0.0137,0.0009499999999999999,0.0116,0.00415,0.03195,0.04295,0.04985,0.00155
NA10850,HG03931,0.0178,0.0141,0.012650000000000002,0.0164,0.0235,0.0039000000000000003,0.03125,0.00015,0.0365,0.0047
NA10850,HG03598,0.015600000000000001,0.0195,0.0239,0.0005,0.011,0.00205,0.03465,0.044199999999999996,0.042499999999999996,0.00385
NA10850,NA21102,0.017300000000000003,0.0199,0.0238,0.03215,0.01345,0.0056,0.04005,0.0333,0.0619,0.0032500000000000003
NA10850,HG03742,0.00615,0.01265,0.0138,0.00095,0.00735,0.0086,0.0027,0.009099999999999999,0.05265,0.00455
NA10850,NA20883,0.0063,0.01535,0.013250000000000001,0.0314,0.01205,0.0079,0.01135,0.010100000000000001,0.05935,0.00275
NA10850,HG04149,0.01745,0.0201,0.00755,0.0008500000000000001,0.011649999999999999,0.0041,0.0318,0.0307,0.0453,0.0048000000000000004
NA10850,HG03900,0.02595,0.01885,0.0237,0.00055,0.0018499999999999999,0.00025,0.0413,0.04395,0.054150000000000004,0.012199999999999999
NA10850,NA21101,0.0103,0.01245,0.0115,0.01645,0.0113,0.007,0.0441,0.04975,0.06409999999999999,0.0044
HG02684,NA20899,0.011550000000000001,0.02315,0.0051,0.0005,0.001,0.008,0.032,0.03555,0.04065,0.00039999999999999996
HG02684,HG03931,0.01195,0.010799999999999999,0.0078000000000000005,0.015950000000000002,0.0334,0.00685,0.03555,0.0696,0.03565,0.00405
HG02684,HG03598,0.016149999999999998,0.01165,0.01915,0.00015000000000000001,0.00030000000000000003,0.00535,0.0314,0.0389,0.0185,0.00325
HG02684,NA21102,0.01645,0.01325,0.019049999999999997,0.0324,0.0233,0.0021,0.04225,0.061149999999999996,0.06004999999999999,0.00645
HG02684,HG03742,0.0043,0.00785,0.00185,0.0005,0.005,0.0059,0.00495,0.031100000000000003,0.0491,0.00575
HG02684,NA20883,0.00445,0.01175,0.0086,0.031549999999999995,0.022,0.0043,0.013600000000000001,0.0322,0.06505,0.0018999999999999998
HG02684,HG04149,0.022949999999999998,0.0119,0.00605,0.0004,0.00105,0.008,0.03415,0.03905,0.0506,0.0054
HG02684,HG03900,0.0257,0.0246,0.01605,0.0001,0.009500000000000001,0.00705,0.041550000000000004,0.036599999999999994,0.0584,0.0039
HG02684,NA21101,0.0081,0.01225,0.0073,0.0159,0.0007,0.00215,0.0449,0.03585,0.06355,0.00345
NA20899,HG03931,0.0054,0.024849999999999997,0.00875,0.015950000000000002,0.0336,0.004,0.06255,0.07325000000000001,0.04475,0.00415
NA20899,HG03598,0.026799999999999997,0.02035,0.01615,0.00045,0.00115,0.004200000000000001,0.0634,0.07145,0.056650000000000006,0.00315
NA20899,NA21102,0.0248,0.018349999999999998,0.016,0.032600000000000004,0.02335,0.0059499999999999996,0.06805,0.041,0.0738,0.0063
NA20899,HG03742,0.01525,0.0238,0.00325,0.0006000000000000001,0.00505,0.00835,0.0321,0.03475,0.060399999999999995,0.00585
NA20899,NA20883,0.0154,0.0228,0.00745,0.03175,0.02205,0.008,0.031,0.03575,0.050949999999999995,0.0020499999999999997
NA20899,HG04149,0.0237,0.02365,0.00825,0.0001,0.0001,0.00035,0.06265000000000001,0.0716,0.0739,0.005300000000000001
NA20899,HG03900,0.01885,0.014799999999999999,0.018850000000000002,0.00039999999999999996,0.01025,0.004399999999999999,0.01005,0.0018000000000000002,0.0431,0.0038
NA20899,NA21101,0.01365,0.01385,0.0066,0.0161,0.0007499999999999999,0.0081,0.0358,0.027200000000000002,0.03245,0.0033
HG03931,HG03598,0.0278,0.02245,0.0202,0.015899999999999997,0.033549999999999996,0.0045000000000000005,0.0076500000000000005,0.0308,0.0,0.0053
HG03931,NA21102,0.02625,0.02265,0.02005,0.01635,0.01555,0.0049499999999999995,0.0369,0.033600000000000005,0.007,0.0097
HG03931,HG03742,0.01595,0.0089,0.0078000000000000005,0.01595,0.029349999999999998,0.006050000000000001,0.031599999999999996,0.0398,0.0387,0.00895
