,Gene,Sample,Match,Total
3858,DQB1,HG03999,0,2
3859,DQB1,HG04006,0,2
3860,DQB1,HG04039,0,2
3861,DQB1,HG04099,0,2
3862,DQB1,HG04210,0,2
3863,DQB1,HG04227,0,2
3864,DRB1,HG01879,0,2
3865,DRB1,HG01880,0,2
3866,DRB1,HG01883,0,2
3867,DRB1,HG01890,0,2
3868,DRB1,HG01894,0,2
3869,DRB1,HG01896,0,2
3870,DRB1,HG01915,0,2
3871,DRB1,HG01985,0,2
3872,DRB1,HG01988,0,2
3873,DRB1,HG01990,0,2
3874,DRB1,HG02009,0,2
3875,DRB1,HG02010,0,2
3876,DRB1,HG02012,0,2
3877,DRB1,HG02013,0,2
3878,DRB1,HG02014,0,2
3879,DRB1,HG02053,0,2
3880,DRB1,HG02095,0,2
3881,DRB1,HG02107,0,2
3882,DRB1,HG02111,0,2
3883,DRB1,HG02143,0,2
3884,DRB1,HG02144,0,2
3885,DRB1,HG02283,0,2
3886,DRB1,HG02284,0,2
3887,DRB1,HG02307,0,2
3888,DRB1,HG02308,0,2
3889,DRB1,HG02309,0,2
3890,DRB1,HG02314,0,2
3891,DRB1,HG02318,0,2
3892,DRB1,HG02325,0,2
3893,DRB1,HG02332,0,2
3894,DRB1,HG02337,0,2
3895,DRB1,HG02420,0,2
3896,DRB1,HG02429,0,2
3897,DRB1,HG02442,0,2
3898,DRB1,HG02445,0,2
3899,DRB1,HG02455,0,2
3900,DRB1,HG02477,0,2
3901,DRB1,HG02478,0,2
3902,DRB1,HG02485,0,2
3903,DRB1,HG02496,0,2
3904,DRB1,HG02545,0,2
3905,DRB1,HG02546,0,2
3906,DRB1,HG02554,0,2
3907,DRB1,HG02558,0,2
3908,DRB1,HG02577,0,2
3909,DRB1,HG02580,0,2
3910,DRB1,NA19700,0,2
3911,DRB1,NA19701,0,2
3912,DRB1,NA19703,0,2
3913,DRB1,NA19707,0,2
3914,DRB1,NA19711,0,2
3915,DRB1,NA19818,0,2
3916,DRB1,NA19819,0,2
3917,DRB1,NA19834,0,2
3918,DRB1,NA19835,0,2
3919,DRB1,NA19900,0,2
3920,DRB1,NA19901,0,2
3921,DRB1,NA19904,0,2
3922,DRB1,NA19908,0,2
3923,DRB1,NA19909,0,2
3924,DRB1,NA19916,0,2
3925,DRB1,NA19921,0,2
3926,DRB1,NA19985,0,2
3927,DRB1,NA20127,0,2
3928,DRB1,NA20276,0,2
3929,DRB1,NA20278,0,2
3930,DRB1,NA20281,0,2
3931,DRB1,NA20289,0,2
3932,DRB1,NA20294,0,2
3933,DRB1,NA20298,0,2
3934,DRB1,NA20314,0,2
3935,DRB1,NA20332,0,2
3936,DRB1,NA20334,0,2
3937,DRB1,NA20336,0,2
3938,DRB1,NA20342,0,2
3939,DRB1,NA20346,0,2
3940,DRB1,NA20348,0,2
3941,DRB1,NA20356,0,2
3942,DRB1,NA20357,0,2
3943,DRB1,NA20359,0,2
3944,DRB1,HG02922,0,2
3945,DRB1,HG02938,0,2
3946,DRB1,HG02943,0,2
3947,DRB1,HG02944,0,2
3948,DRB1,HG02953,0,2
3949,DRB1,HG02970,0,2
3950,DRB1,HG02971,0,2
3951,DRB1,HG02976,0,2
3952,DRB1,HG03100,0,2
3953,DRB1,HG03103,0,2
3954,DRB1,HG03105,0,2
3955,DRB1,HG03108,0,2
3956,DRB1,HG03109,0,2
3957,DRB1,HG03111,0,2
3958,DRB1,HG03112,0,2
3959,DRB1,HG03114,0,2
3960,DRB1,HG03115,0,2
3961,DRB1,HG03117,0,2
3962,DRB1,HG03124,0,2
3963,DRB1,HG03127,0,2
3964,DRB1,HG03130,0,2
3965,DRB1,HG03132,0,2
3966,DRB1,HG03133,0,2
3967,DRB1,HG03159,0,2
3968,DRB1,HG03163,0,2
3969,DRB1,HG03171,0,2
3970,DRB1,HG03172,0,2
3971,DRB1,HG03189,2,2
3972,DRB1,HG03193,1,2
3973,DRB1,HG03198,1,2
3974,DRB1,HG03199,2,2
3975,DRB1,HG03265,1,2
3976,DRB1,HG03300,2,2
3977,DRB1,HG03301,2,2
3978,DRB1,HG03303,1,2
3979,DRB1,HG03307,1,2
3980,DRB1,HG03311,1,2
3981,DRB1,HG03342,2,2
3982,DRB1,HG03361,0,2
3983,DRB1,HG03372,2,2
3984,DRB1,HG03373,2,2
3985,DRB1,HG03493,0,2
3986,DRB1,HG03499,1,2
3987,DRB1,HG03508,0,2
3988,DRB1,HG03511,0,2
3989,DRB1,HG03517,1,2
3990,DRB1,HG03518,1,2
3991,DRB1,HG03521,1,2
3992,DRB1,HG02561,0,2
3993,DRB1,HG02562,0,2
3994,DRB1,HG02568,0,2
3995,DRB1,HG02573,0,2
3996,DRB1,HG02582,0,2
3997,DRB1,HG02585,0,2
3998,DRB1,HG02588,0,2
3999,DRB1,HG02595,0,2
4000,DRB1,HG02611,0,2
4001,DRB1,HG02634,0,2
4002,DRB1,HG02635,0,2
4003,DRB1,HG02643,0,2
4004,DRB1,HG02678,0,2
4005,DRB1,HG02679,0,2
4006,DRB1,HG02703,0,2
4007,DRB1,HG02715,0,2
4008,DRB1,HG02721,0,2
4009,DRB1,HG02768,0,2
4010,DRB1,HG02771,0,2
4011,DRB1,HG02805,0,2
4012,DRB1,HG02836,0,2
4013,DRB1,HG02895,0,2
4014,DRB1,HG02982,0,2
4015,DRB1,HG02983,0,2
4016,DRB1,HG03024,0,2
4017,DRB1,HG03028,0,2
4018,DRB1,HG03039,0,2
4019,DRB1,HG03048,0,2
4020,DRB1,HG03240,2,2
4021,DRB1,HG03241,1,2
4022,DRB1,HG03247,2,2
4023,DRB1,HG03258,1,2
4024,DRB1,HG03539,2,2
4025,DRB1,NA19017,0,2
4026,DRB1,NA19019,0,2
4027,DRB1,NA19024,0,2
4028,DRB1,NA19027,0,2
4029,DRB1,NA19028,0,2
4030,DRB1,NA19031,0,2
4031,DRB1,NA19037,0,2
4032,DRB1,NA19043,0,2
4033,DRB1,NA19307,0,2
4034,DRB1,NA19310,0,2
4035,DRB1,NA19315,0,2
4036,DRB1,NA19319,0,2
4037,DRB1,NA19327,0,2
4038,DRB1,NA19328,0,2
4039,DRB1,NA19331,0,2
4040,DRB1,NA19338,0,2
4041,DRB1,NA19347,0,2
4042,DRB1,NA19351,0,2
4043,DRB1,NA19355,0,2
4044,DRB1,NA19383,0,2
4045,DRB1,NA19385,0,2
4046,DRB1,NA19391,0,2
4047,DRB1,NA19393,0,2
4048,DRB1,NA19397,0,2
4049,DRB1,NA19398,0,2
4050,DRB1,NA19399,0,2
4051,DRB1,NA19403,0,2
4052,DRB1,NA19439,0,2
4053,DRB1,NA19449,0,2
4054,DRB1,NA19463,0,2
4055,DRB1,NA19472,0,2
4056,DRB1,HG03052,0,2
4057,DRB1,HG03057,0,2
4058,DRB1,HG03058,0,2
4059,DRB1,HG03060,0,2
4060,DRB1,HG03066,0,2
4061,DRB1,HG03073,0,2
4062,DRB1,HG03074,0,2
4063,DRB1,HG03076,0,2
4064,DRB1,HG03077,0,2
4065,DRB1,HG03081,0,2
4066,DRB1,HG03085,0,2
4067,DRB1,HG03086,0,2
4068,DRB1,HG03091,0,2
4069,DRB1,HG03097,0,2
4070,DRB1,HG03212,2,2
4071,DRB1,HG03383,0,2
4072,DRB1,HG03388,1,2
4073,DRB1,HG03391,1,2
4074,DRB1,HG03393,0,2
4075,DRB1,HG03394,2,2
4076,DRB1,HG03397,2,2
4077,DRB1,HG03410,1,2
4078,DRB1,HG03431,0,2
4079,DRB1,HG03437,2,2
4080,DRB1,HG03439,2,2
4081,DRB1,HG03442,1,2
4082,DRB1,HG03449,1,2
4083,DRB1,HG03455,1,2
4084,DRB1,HG03457,2,2
4085,DRB1,HG03461,1,2
4086,DRB1,HG03462,0,2
4087,DRB1,HG03470,2,2
4088,DRB1,HG03473,2,2
4089,DRB1,HG03476,1,2
4090,DRB1,HG03484,2,2
4091,DRB1,HG03485,2,2
4092,DRB1,HG03548,2,2
4093,DRB1,HG03577,2,2
4094,DRB1,HG03582,2,2
4095,DRB1,NA18498,0,2
4096,DRB1,NA18499,0,2
4097,DRB1,NA18502,0,2
4098,DRB1,NA18504,0,2
4099,DRB1,NA18510,0,2
4100,DRB1,NA18516,0,2
4101,DRB1,NA18520,0,2
4102,DRB1,NA18523,0,2
4103,DRB1,NA18853,0,2
4104,DRB1,NA18867,0,2
4105,DRB1,NA18868,0,2
4106,DRB1,NA18873,0,2
4107,DRB1,NA18874,0,2
4108,DRB1,NA18912,0,2
4109,DRB1,NA19096,0,2
4110,DRB1,NA19113,0,2
4111,DRB1,NA19114,0,2
4112,DRB1,NA19118,0,2
4113,DRB1,NA19119,0,2
4114,DRB1,NA19129,0,2
4115,DRB1,NA19137,0,2
4116,DRB1,NA19144,0,2
4117,DRB1,NA19146,0,2
4118,DRB1,NA19147,0,2
4119,DRB1,NA19153,0,2
4120,DRB1,NA19189,0,2
4121,DRB1,NA19197,0,2
4122,DRB1,NA19207,0,2
4123,DRB1,NA19238,0,2
4124,DRB1,HG01119,0,2
4125,DRB1,HG01121,0,2
4126,DRB1,HG01124,0,2
4127,DRB1,HG01130,0,2
4128,DRB1,HG01131,0,2
4129,DRB1,HG01133,0,2
4130,DRB1,HG01134,0,2
4131,DRB1,HG01136,0,2
4132,DRB1,HG01137,0,2
4133,DRB1,HG01142,0,2
4134,DRB1,HG01148,0,2
4135,DRB1,HG01256,0,2
4136,DRB1,HG01257,0,2
4137,DRB1,HG01259,0,2
4138,DRB1,HG01269,0,2
4139,DRB1,HG01275,0,2
4140,DRB1,HG01278,0,2
4141,DRB1,HG01284,0,2
4142,DRB1,HG01341,0,2
4143,DRB1,HG01344,0,2
4144,DRB1,HG01345,0,2
4145,DRB1,HG01347,0,2
4146,DRB1,HG01348,0,2
4147,DRB1,HG01356,0,2
4148,DRB1,HG01362,0,2
4149,DRB1,HG01366,0,2
4150,DRB1,HG01375,0,2
4151,DRB1,HG01377,0,2
4152,DRB1,HG01384,0,2
4153,DRB1,HG01389,0,2
4154,DRB1,HG01390,0,2
4155,DRB1,HG01447,0,2
4156,DRB1,HG01453,0,2
4157,DRB1,HG01455,0,2
4158,DRB1,HG01464,0,2
4159,DRB1,HG01465,0,2
4160,DRB1,HG01474,0,2
4161,DRB1,HG01479,0,2
4162,DRB1,HG01489,0,2
4163,DRB1,HG01492,0,2
4164,DRB1,HG01494,0,2
4165,DRB1,HG01550,0,2
4166,DRB1,HG01551,0,2
4167,DRB1,NA19651,0,2
4168,DRB1,NA19652,0,2
4169,DRB1,NA19654,0,2
4170,DRB1,NA19655,0,2
4171,DRB1,NA19657,0,2
4172,DRB1,NA19658,0,2
4173,DRB1,NA19660,0,2
4174,DRB1,NA19661,0,2
4175,DRB1,NA19663,0,2
4176,DRB1,NA19664,0,2
4177,DRB1,NA19669,0,2
4178,DRB1,NA19675,0,2
4179,DRB1,NA19676,0,2
4180,DRB1,NA19679,0,2
4181,DRB1,NA19717,0,2
4182,DRB1,NA19720,0,2
4183,DRB1,NA19723,0,2
4184,DRB1,NA19728,0,2
4185,DRB1,NA19729,0,2
4186,DRB1,NA19734,0,2
4187,DRB1,NA19735,0,2
4188,DRB1,NA19740,0,2
4189,DRB1,NA19747,0,2
4190,DRB1,NA19749,0,2
4191,DRB1,NA19750,0,2
4192,DRB1,NA19758,0,2
4193,DRB1,NA19759,0,2
4194,DRB1,NA19762,0,2
4195,DRB1,NA19770,0,2
4196,DRB1,NA19774,0,2
4197,DRB1,NA19782,0,2
4198,DRB1,NA19786,0,2
4199,DRB1,NA19789,0,2
4200,DRB1,HG01566,0,2
4201,DRB1,HG01571,0,2
4202,DRB1,HG01572,0,2
4203,DRB1,HG01577,0,2
4204,DRB1,HG01578,0,2
4205,DRB1,HG01917,0,2
4206,DRB1,HG01918,0,2
4207,DRB1,HG01923,0,2
4208,DRB1,HG01932,0,2
4209,DRB1,HG01933,0,2
4210,DRB1,HG01935,0,2
4211,DRB1,HG01939,0,2
4212,DRB1,HG01942,0,2
4213,DRB1,HG01945,0,2
4214,DRB1,HG01947,0,2
4215,DRB1,HG01948,0,2
4216,DRB1,HG01950,0,2
4217,DRB1,HG01951,0,2
4218,DRB1,HG01953,0,2
4219,DRB1,HG01961,0,2
4220,DRB1,HG01965,0,2
4221,DRB1,HG01967,0,2
4222,DRB1,HG01971,0,2
4223,DRB1,HG01977,0,2
4224,DRB1,HG01982,0,2
4225,DRB1,HG01983,0,2
4226,DRB1,HG01991,0,2
4227,DRB1,HG01992,0,2
4228,DRB1,HG01997,0,2
4229,DRB1,HG02003,0,2
4230,DRB1,HG02006,0,2
4231,DRB1,HG02089,0,2
4232,DRB1,HG02105,0,2
4233,DRB1,HG02146,0,2
4234,DRB1,HG02253,0,2
4235,DRB1,HG02265,0,2
4236,DRB1,HG02266,0,2
4237,DRB1,HG02271,0,2
4238,DRB1,HG02274,0,2
4239,DRB1,HG02275,0,2
4240,DRB1,HG02277,0,2
4241,DRB1,HG02285,0,2
4242,DRB1,HG02291,0,2
4243,DRB1,HG02292,0,2
4244,DRB1,HG00551,0,2
4245,DRB1,HG00637,0,2
4246,DRB1,HG00641,0,2
4247,DRB1,HG00731,0,2
4248,DRB1,HG00736,0,2
4249,DRB1,HG00737,0,2
4250,DRB1,HG00739,0,2
4251,DRB1,HG00740,0,2
4252,DRB1,HG01047,0,2
4253,DRB1,HG01048,0,2
4254,DRB1,HG01054,0,2
4255,DRB1,HG01055,0,2
4256,DRB1,HG01058,0,2
4257,DRB1,HG01060,0,2
4258,DRB1,HG01066,0,2
4259,DRB1,HG01072,0,2
4260,DRB1,HG01073,0,2
4261,DRB1,HG01085,0,2
4262,DRB1,HG01086,0,2
4263,DRB1,HG01089,0,2
4264,DRB1,HG01101,0,2
4265,DRB1,HG01102,0,2
4266,DRB1,HG01104,0,2
4267,DRB1,HG01107,0,2
4268,DRB1,HG01108,0,2
4269,DRB1,HG01167,0,2
4270,DRB1,HG01168,0,2
4271,DRB1,HG01174,0,2
4272,DRB1,HG01187,0,2
4273,DRB1,HG01188,0,2
4274,DRB1,HG01197,0,2
4275,DRB1,HG01198,0,2
4276,DRB1,HG01241,0,2
4277,DRB1,HG01242,0,2
4278,DRB1,HG01286,0,2
4279,DRB1,HG01302,0,2
4280,DRB1,HG01308,0,2
4281,DRB1,HG01311,0,2
4282,DRB1,HG01392,0,2
4283,DRB1,HG01396,0,2
4284,DRB1,HG01398,0,2
4285,DRB1,HG01412,0,2
4286,DRB1,HG00759,0,2
4287,DRB1,HG00766,0,2
4288,DRB1,HG00844,0,2
4289,DRB1,HG00881,0,2
4290,DRB1,HG00982,0,2
4291,DRB1,HG00983,0,2
4292,DRB1,HG01028,0,2
4293,DRB1,HG01794,0,2
4294,DRB1,HG01796,0,2
4295,DRB1,HG01798,0,2
4296,DRB1,HG01800,0,2
4297,DRB1,HG01805,0,2
4298,DRB1,HG01806,0,2
4299,DRB1,HG01807,0,2
4300,DRB1,HG01809,0,2
4301,DRB1,HG01813,0,2
4302,DRB1,HG01815,0,2
4303,DRB1,HG01817,0,2
4304,DRB1,HG02152,0,2
4305,DRB1,HG02153,0,2
4306,DRB1,HG02154,0,2
4307,DRB1,HG02155,0,2
4308,DRB1,HG02156,0,2
4309,DRB1,HG02164,0,2
4310,DRB1,HG02165,0,2
4311,DRB1,HG02178,0,2
4312,DRB1,HG02180,0,2
4313,DRB1,HG02182,0,2
4314,DRB1,HG02184,0,2
4315,DRB1,HG02250,0,2
4316,DRB1,HG02364,0,2
4317,DRB1,HG02367,0,2
4318,DRB1,HG02372,0,2
4319,DRB1,HG02382,0,2
4320,DRB1,HG02384,0,2
4321,DRB1,HG02390,0,2
4322,DRB1,HG02402,0,2
4323,DRB1,HG02410,0,2
4324,DRB1,NA18525,0,2
4325,DRB1,NA18526,0,2
4326,DRB1,NA18528,0,2
4327,DRB1,NA18530,0,2
4328,DRB1,NA18532,0,2
4329,DRB1,NA18537,0,2
4330,DRB1,NA18538,0,2
4331,DRB1,NA18539,0,2
4332,DRB1,NA18544,0,2
4333,DRB1,NA18546,0,2
4334,DRB1,NA18552,0,2
4335,DRB1,NA18553,0,2
4336,DRB1,NA18555,0,2
4337,DRB1,NA18565,0,2
4338,DRB1,NA18566,0,2
4339,DRB1,NA18567,0,2
4340,DRB1,NA18570,0,2
4341,DRB1,NA18571,0,2
4342,DRB1,NA18577,0,2
4343,DRB1,NA18579,0,2
4344,DRB1,NA18591,0,2
4345,DRB1,NA18592,0,2
4346,DRB1,NA18595,0,2
4347,DRB1,NA18599,0,2
4348,DRB1,NA18603,0,2
4349,DRB1,NA18605,0,2
4350,DRB1,NA18612,0,2
4351,DRB1,NA18616,0,2
4352,DRB1,NA18621,0,2
4353,DRB1,NA18623,0,2
4354,DRB1,NA18625,0,2
4355,DRB1,NA18632,0,2
4356,DRB1,NA18637,1,2
4357,DRB1,NA18639,0,2
4358,DRB1,NA18642,0,2
4359,DRB1,HG00404,0,2
4360,DRB1,HG00407,0,2
4361,DRB1,HG00409,0,2
4362,DRB1,HG00418,0,2
4363,DRB1,HG00419,0,2
4364,DRB1,HG00427,0,2
4365,DRB1,HG00436,0,2
4366,DRB1,HG00442,0,2
4367,DRB1,HG00443,0,2
4368,DRB1,HG00446,0,2
4369,DRB1,HG00449,0,2
4370,DRB1,HG00452,0,2
4371,DRB1,HG00464,0,2
4372,DRB1,HG00472,0,2
4373,DRB1,HG00475,0,2
4374,DRB1,HG00479,0,2
4375,DRB1,HG00513,0,2
4376,DRB1,HG00530,0,2
4377,DRB1,HG00537,0,2
4378,DRB1,HG00565,0,2
4379,DRB1,HG00566,0,2
4380,DRB1,HG00583,0,2
4381,DRB1,HG00584,0,2
4382,DRB1,HG00589,0,2
4383,DRB1,HG00596,0,2
4384,DRB1,HG00607,0,2
4385,DRB1,HG00608,0,2
4386,DRB1,HG00610,0,2
4387,DRB1,HG00619,0,2
4388,DRB1,HG00622,0,2
4389,DRB1,HG00626,0,2
4390,DRB1,HG00632,0,2
4391,DRB1,HG00634,0,2
4392,DRB1,HG00650,0,2
4393,DRB1,HG00651,0,2
4394,DRB1,HG00657,0,2
4395,DRB1,HG00684,0,2
4396,DRB1,HG00692,0,2
4397,DRB1,HG00702,0,2
4398,DRB1,HG00717,0,2
4399,DRB1,NA18940,0,2
4400,DRB1,NA18941,0,2
4401,DRB1,NA18942,0,2
4402,DRB1,NA18944,0,2
4403,DRB1,NA18946,0,2
4404,DRB1,NA18947,0,2
4405,DRB1,NA18953,0,2
4406,DRB1,NA18956,0,2
4407,DRB1,NA18960,0,2
4408,DRB1,NA18965,0,2
4409,DRB1,NA18966,0,2
4410,DRB1,NA18968,0,2
4411,DRB1,NA18969,0,2
4412,DRB1,NA18971,0,2
4413,DRB1,NA18972,0,2
4414,DRB1,NA18974,0,2
4415,DRB1,NA18977,0,2
4416,DRB1,NA18980,0,2
4417,DRB1,NA18981,0,2
4418,DRB1,NA18983,0,2
4419,DRB1,NA18988,0,2
4420,DRB1,NA18989,0,2
4421,DRB1,NA19001,0,2
4422,DRB1,NA19003,0,2
4423,DRB1,NA19011,0,2
4424,DRB1,NA19012,0,2
4425,DRB1,NA19055,0,2
4426,DRB1,NA19059,0,2
4427,DRB1,NA19068,0,2
4428,DRB1,NA19070,0,2
4429,DRB1,NA19080,0,2
4430,DRB1,NA19086,0,2
4431,DRB1,HG01595,0,2
4432,DRB1,HG01596,0,2
4433,DRB1,HG01597,0,2
4434,DRB1,HG01598,0,2
4435,DRB1,HG01600,0,2
4436,DRB1,HG01840,0,2
4437,DRB1,HG01846,0,2
4438,DRB1,HG01851,0,2
4439,DRB1,HG01853,0,2
4440,DRB1,HG01859,0,2
4441,DRB1,HG01863,0,2
4442,DRB1,HG01865,0,2
4443,DRB1,HG01866,0,2
4444,DRB1,HG01870,0,2
4445,DRB1,HG01871,0,2
4446,DRB1,HG01872,0,2
4447,DRB1,HG01873,0,2
4448,DRB1,HG02016,0,2
4449,DRB1,HG02017,0,2
4450,DRB1,HG02020,0,2
4451,DRB1,HG02031,0,2
4452,DRB1,HG02058,0,2
4453,DRB1,HG02060,0,2
4454,DRB1,HG02064,0,2
4455,DRB1,HG02067,0,2
4456,DRB1,HG02069,0,2
4457,DRB1,HG02072,0,2
4458,DRB1,HG02079,0,2
4459,DRB1,HG02081,0,2
4460,DRB1,HG02082,0,2
4461,DRB1,HG02087,0,2
4462,DRB1,HG02116,0,2
4463,DRB1,HG02121,0,2
4464,DRB1,HG02128,0,2
4465,DRB1,HG02130,0,2
4466,DRB1,HG02133,0,2
4467,DRB1,HG02136,0,2
4468,DRB1,HG02137,0,2
4469,DRB1,HG02138,0,2
4470,DRB1,HG02139,0,2
4471,DRB1,HG02521,0,2
4472,DRB1,HG02522,0,2
4473,DRB1,HG02524,1,2
4474,DRB1,NA06989,0,2
4475,DRB1,NA07048,0,2
4476,DRB1,NA10851,0,2
4477,DRB1,NA12878,0,2
4478,DRB1,NA12889,0,2
4479,DRB1,NA12890,0,2
4480,DRB1,NA12891,0,2
4481,DRB1,NA12892,0,2
4482,DRB1,HG00171,0,2
4483,DRB1,HG00173,0,2
4484,DRB1,HG00188,0,2
4485,DRB1,HG00190,0,2
4486,DRB1,HG00268,0,2
4487,DRB1,HG00269,0,2
4488,DRB1,HG00271,0,2
4489,DRB1,HG00273,0,2
4490,DRB1,HG00274,0,2
4491,DRB1,HG00278,0,2
4492,DRB1,HG00282,0,2
4493,DRB1,HG00284,0,2
4494,DRB1,HG00311,0,2
4495,DRB1,HG00312,0,2
4496,DRB1,HG00313,0,2
4497,DRB1,HG00315,0,2
4498,DRB1,HG00321,0,2
4499,DRB1,HG00323,0,2
4500,DRB1,HG00324,0,2
4501,DRB1,HG00325,0,2
4502,DRB1,HG00334,0,2
4503,DRB1,HG00335,0,2
4504,DRB1,HG00336,0,2
4505,DRB1,HG00338,0,2
4506,DRB1,HG00342,0,2
4507,DRB1,HG00346,0,2
4508,DRB1,HG00349,0,2
4509,DRB1,HG00357,0,2
4510,DRB1,HG00360,0,2
4511,DRB1,HG00361,0,2
4512,DRB1,HG00365,0,2
4513,DRB1,HG00367,0,2
4514,DRB1,HG00368,0,2
4515,DRB1,HG00377,0,2
4516,DRB1,HG00378,0,2
4517,DRB1,HG00381,0,2
4518,DRB1,HG00096,0,2
4519,DRB1,HG00099,0,2
4520,DRB1,HG00100,0,2
4521,DRB1,HG00101,0,2
4522,DRB1,HG00103,0,2
4523,DRB1,HG00106,0,2
4524,DRB1,HG00107,0,2
4525,DRB1,HG00111,0,2
4526,DRB1,HG00114,0,2
4527,DRB1,HG00117,0,2
4528,DRB1,HG00120,0,2
4529,DRB1,HG00123,0,2
4530,DRB1,HG00124,0,2
4531,DRB1,HG00125,0,2
4532,DRB1,HG00128,0,2
4533,DRB1,HG00129,0,2
4534,DRB1,HG00130,0,2
4535,DRB1,HG00131,0,2
4536,DRB1,HG00133,0,2
4537,DRB1,HG00137,0,2
4538,DRB1,HG00139,0,2
4539,DRB1,HG00141,0,2
4540,DRB1,HG00146,0,2
4541,DRB1,HG00148,0,2
4542,DRB1,HG00149,0,2
4543,DRB1,HG00152,0,2
4544,DRB1,HG00157,0,2
4545,DRB1,HG00158,0,2
4546,DRB1,HG00159,0,2
4547,DRB1,HG00235,0,2
4548,DRB1,HG00242,0,2
4549,DRB1,HG00243,0,2
4550,DRB1,HG00247,0,2
4551,DRB1,HG00252,0,2
4552,DRB1,HG00254,0,2
4553,DRB1,HG00255,0,2
4554,DRB1,HG00258,0,2
4555,DRB1,HG00261,0,2
4556,DRB1,HG01789,0,2
4557,DRB1,HG01791,0,2
4558,DRB1,HG01500,0,2
4559,DRB1,HG01504,0,2
4560,DRB1,HG01506,0,2
4561,DRB1,HG01507,0,2
4562,DRB1,HG01509,0,2
4563,DRB1,HG01512,0,2
4564,DRB1,HG01513,0,2
4565,DRB1,HG01518,0,2
4566,DRB1,HG01519,0,2
4567,DRB1,HG01525,0,2
4568,DRB1,HG01527,0,2
4569,DRB1,HG01530,0,2
4570,DRB1,HG01602,0,2
4571,DRB1,HG01605,0,2
4572,DRB1,HG01606,0,2
4573,DRB1,HG01608,0,2
4574,DRB1,HG01612,0,2
4575,DRB1,HG01617,0,2
4576,DRB1,HG01626,0,2
4577,DRB1,HG01630,0,2
4578,DRB1,HG01673,0,2
4579,DRB1,HG01676,0,2
4580,DRB1,HG01678,0,2
4581,DRB1,HG01680,0,2
4582,DRB1,HG01684,0,2
4583,DRB1,HG01694,0,2
4584,DRB1,HG01699,0,2
4585,DRB1,HG01700,0,2
4586,DRB1,HG01756,0,2
4587,DRB1,HG01765,0,2
4588,DRB1,HG01766,0,2
4589,DRB1,HG01773,0,2
4590,DRB1,HG01776,0,2
4591,DRB1,HG01779,0,2
4592,DRB1,HG01786,0,2
4593,DRB1,HG02223,0,2
4594,DRB1,HG02224,0,2
4595,DRB1,HG02231,0,2
4596,DRB1,HG02238,0,2
4597,DRB1,HG02239,0,2
4598,DRB1,NA20503,0,2
4599,DRB1,NA20504,0,2
4600,DRB1,NA20505,0,2
4601,DRB1,NA20514,0,2
4602,DRB1,NA20520,0,2
4603,DRB1,NA20525,0,2
4604,DRB1,NA20526,0,2
4605,DRB1,NA20530,0,2
4606,DRB1,NA20531,0,2
4607,DRB1,NA20532,0,2
4608,DRB1,NA20534,0,2
4609,DRB1,NA20536,0,2
4610,DRB1,NA20538,0,2
4611,DRB1,NA20539,0,2
4612,DRB1,NA20540,0,2
4613,DRB1,NA20585,0,2
4614,DRB1,NA20587,0,2
4615,DRB1,NA20588,0,2
4616,DRB1,NA20753,0,2
4617,DRB1,NA20757,0,2
4618,DRB1,NA20761,0,2
4619,DRB1,NA20762,0,2
4620,DRB1,NA20764,0,2
4621,DRB1,NA20769,0,2
4622,DRB1,NA20775,0,2
4623,DRB1,NA20778,0,2
4624,DRB1,NA20785,0,2
4625,DRB1,NA20787,0,2
4626,DRB1,NA20795,0,2
4627,DRB1,NA20801,0,2
4628,DRB1,NA20805,0,2
4629,DRB1,NA20810,0,2
4630,DRB1,NA20813,0,2
4631,DRB1,NA20822,0,2
4632,DRB1,HG03009,0,2
4633,DRB1,HG03593,2,2
4634,DRB1,HG03595,2,2
4635,DRB1,HG03598,1,2
4636,DRB1,HG03600,2,2
4637,DRB1,HG03604,2,2
4638,DRB1,HG03607,1,2
4639,DRB1,HG03793,0,2
4640,DRB1,HG03794,1,2
4641,DRB1,HG03797,0,2
4642,DRB1,HG03800,0,2
4643,DRB1,HG03802,2,2
4644,DRB1,HG03803,1,2
4645,DRB1,HG03805,2,2
4646,DRB1,HG03809,1,2
4647,DRB1,HG03812,1,2
4648,DRB1,HG03821,2,2
4649,DRB1,HG03824,2,2
4650,DRB1,HG03830,2,2
4651,DRB1,HG03904,0,2
4652,DRB1,HG03916,0,2
4653,DRB1,HG03925,0,2
4654,DRB1,HG03928,0,2
4655,DRB1,HG03929,0,2
4656,DRB1,HG03931,0,2
4657,DRB1,HG03940,0,2
4658,DRB1,HG03941,0,2
4659,DRB1,HG04128,0,2
4660,DRB1,HG04131,0,2
4661,DRB1,HG04132,0,2
4662,DRB1,HG04140,0,2
4663,DRB1,HG04146,0,2
4664,DRB1,HG04147,0,2
4665,DRB1,HG04149,0,2
4666,DRB1,HG04156,0,2
4667,DRB1,HG04177,0,2
4668,DRB1,HG04180,0,2
4669,DRB1,HG04183,0,2
4670,DRB1,HG04186,0,2
4671,DRB1,HG04191,0,2
4672,DRB1,HG04192,0,2
4673,DRB1,HG04194,0,2
4674,DRB1,NA20846,0,2
4675,DRB1,NA20847,0,2
4676,DRB1,NA20852,0,2
4677,DRB1,NA20853,0,2
4678,DRB1,NA20858,0,2
4679,DRB1,NA20861,0,2
